Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle Obispo Rey Redondo;Hombre;Obispo Rey Redondo;0;;;;;;;1
Calle José María Balcells;Hombre;José María Balcells;0;;;;;;;1
Calle Benito Pérez Galdós;Hombre;Benito Pérez Galdós;0;;;;;;;1
Camino de San Roque;Hombre;San Roque;1;;;;;;;1
Calle Pintor José Aguiar;Hombre;Pintor José Aguiar;0;;;;;;;1
Calle Dean Palahi;Hombre;Dean Palahi;0;;;;;;;1
Calle Pintor Cristino de Vera;Hombre;Pintor Cristino de Vera;0;;;;;;;1
Calle San José;Hombre;San José;1;;;;;;;1
Avenida Bartolomé Cairasco;Hombre;Bartolomé Cairasco;0;;;;;;;1
Calle González Ramos;Hombre;González Ramos;0;;;;;;;
Calle San Gregorio;Hombre;San Gregorio;1;;;;;;;
Calle San Judas Tadeo;Hombre;San Judas Tadeo;1;;;;;;;
Calle San Elías;Hombre;San Elías;1;;;;;;;
Calle San Andrés;Hombre;San Andrés;1;;;;;;;
Calle San Bartolomé;Hombre;San Bartolomé;1;;;;;;;1
Calle San Jorge;Hombre;San Jorge;1;;;;;;;
Calle Gran Rey;Hombre;Gran Rey;0;;;;;;;
Calle San Salvador;Hombre;San Salvador;1;;;;;;;
Avenida San Matías;Hombre;San Matías;1;;;;;;;
Calle San Fernando;Hombre;San Fernando;1;;;;;;;
Calle San Isidro;Hombre;San Isidro;1;;;;;;;
Calle San Ramón;Hombre;San Ramón;1;;;;;;;
Calle Roberto Sánchez Suárez;Hombre;Roberto Sánchez Suárez;0;;;;;;;
Calle Santo Tomás de Aquino;Hombre;Santo Tomás de Aquino;1;;;;;;;
Calle Santo Domingo;Hombre;Santo Domingo;1;;;;;;;1
Calle San Luís;Hombre;San Luís;1;;;;;;;
Carretera General del Sur;NA;General del Sur;0;;;;;;;
Calle San Nicolás;Hombre;San Nicolás;1;;;;;;;
Calle San Cristobal;Hombre;San Cristobal;1;;;;;;;
Calle Wagner;Hombre;Wagner;0;;;;;;;
Avenida de José Tabares Bartlet;Hombre;José Tabares Bartlet;0;;;;;;;1
Calle San Pancracio;Hombre;San Pancracio;1;;;;;;;
Calle San Germán;Hombre;San Germán;1;;;;;;;
Calle Manuel Santaella;Hombre;Manuel Santaella;0;;;;;;;
Calle Juan Pedro García;Hombre;Juan Pedro García;0;;;;;;;
Calle Bartolomé Benítez;Hombre;Bartolomé Benítez;0;;;;;;;
Calle Juan Bautista Poggio;Hombre;Juan Bautista Poggio;0;;;;;;;
Calle Donado Gumiel;Hombre;Donado Gumiel;0;;;;;;;
Calle José Magdaleno;Hombre;José Magdaleno;0;;;;;;;
Calle Román Carnicero;Hombre;Román Carnicero;0;;;;;;;
Calle Doctor Planelles;Hombre;Doctor Planelles;0;;;;;;;
Calle Profesor José Luis Moreno Becerra;Hombre;Profesor José Luis Moreno Becerra;0;;;;;;;
Calle Alfonso García Ramos;Hombre;Alfonso García Ramos;0;;;;;;;
Calle Piloto Néstor Jorge Cabrera;Hombre;Piloto Néstor Jorge Cabrera;0;;;;;;;
Calle José Domínguez Dorta;Hombre;José Domínguez Dorta;0;;;;;;;
Calle Anatael Cabrera;Hombre;Anatael Cabrera;0;;;;;;;
Calle Alfonso XIII;Hombre;Alfonso XIII;0;;;;;;;
Calle Presidente Adolfo Suárez;Hombre;Presidente Adolfo Suárez;0;;;;;;;
Calle Reyes Católicos;Hombre;Reyes Católicos;0;;;;;;;
Calle Ernesto Salcedo Vilches;Hombre;Ernesto Salcedo Vilches;0;;;;;;;
Calle Manuel Marrero;Hombre;Manuel Marrero;0;;;;;;;
Calle Verdugo Massieu;Hombre;Verdugo Massieu;0;;;;;;;
Calle San Ignacio;Hombre;San Ignacio;1;;;;;;;
Calle Félix Casanova;Hombre;Félix Casanova;0;;;;;;;
Calle Abreu y Valdés;Hombre;Abreu y Valdés;0;;;;;;;
Camino San Bartolomé de Geneto;Hombre;San Bartolomé de Geneto;1;;;;;;;
Calle Roque Nublo;Hombre;Roque Nublo;0;;;;;;;
Plaza del Cristo;Hombre;Cristo;1;;;;;;;1
Calle Eduardo Westerdahl;Hombre;Eduardo Westerdahl;0;;;;;;;1
Calle Alfredo Barrios Lozoya;Hombre;Alfredo Barrios Lozoya;0;;;;;;;1
Calle Cabrera Felipe;Hombre;Cabrera Felipe;0;;;;;;;1
Calle Marcelino Perdomo Reyes;Hombre;Marcelino Perdomo Reyes;0;;;;;;;1
Calle Juan Negrín Viña;Hombre;Juan Negrín Viña;0;;;;;;;1
Calle Elías Zerolo;Hombre;Elías Zerolo;0;;;;;;;1
Calle Mariscal Sucre;Hombre;Mariscal Sucre;0;;;;;;;1
Calle Francisco Miranda;Hombre;Francisco Miranda;0;;;;;;;1
Calle Simón Bolivar;Hombre;Simón Bolivar;0;;;;;;;
Calle Pedro Bethencourt;Hombre;Pedro Bethencourt;0;;;;;;;
Calle José Gregorio Hernández;Hombre;José Gregorio Hernández;0;;;;;;;
Calle Juan de Vera;Hombre;Juan de Vera;0;;;;;;;1
Diego de Montaude;Hombre;Diego de Montaude;0;;;;;;;1
Calle Baltasar Nuñez;Hombre;Baltasar Nuñez;0;;;;;;;1
Calle Hermanos Marrero;Hombre;Hermanos Marrero;0;;;;;;;1
Calle Luciano Ramos Díaz;Hombre;Luciano Ramos Díaz;0;;;;;;;1
Calle Marqués de Celada;Hombre;Marqués de Celada;0;;;;;;;1
Calle San Joaquín;Hombre;San Joaquín;1;;;;;;;
Calle San Bernardo;Hombre;San Bernardo;1;;;;;;;
Calle San Agustìn;Hombre;San Agustìn;1;;;;;;;
Calle El Cristo;Hombre;Cristo;1;;;;;;;
Calle Santo Domingo Custodio;Hombre;Santo Domingo Custodio;1;;;;;;;
Calle San Clemente;Hombre;San Clemente;1;;;;;;;
Calle San Vicente;Hombre;San Vicente;1;;;;;;;
Calle San Aniceto;Hombre;San Aniceto;1;;;;;;;
Calle San Eduardo;Hombre;San Eduardo;1;;;;;;;
Calle San Félix;Hombre;San Félix;1;;;;;;;
Calle San Casiano;Hombre;San Casiano;1;;;;;;;
Calle San Máximo;Hombre;San Máximo;1;;;;;;;
Calle Santo Domingo de Guzmán;Hombre;Santo Domingo de Guzmán;1;;;;;;;
Calle San Jerónimo;Hombre;San Jerónimo;1;;;;;;;
Calle Colón;Hombre;Colón;0;;;;;;;
Calle Obispo Ildefonso Infante;Hombre;Obispo Ildefonso Infante;0;;;;;;;
Calle San Manuel;Hombre;San Manuel;1;;;;;;;
Calle San Benito;Hombre;San Benito;1;;;;;;;
Calle San Eulogio;Hombre;San Eulogio;1;;;;;;;
Calle San Julio;Hombre;San Julio;1;;;;;;;
Avenida San Miguel de Chimisay;Hombre;San Miguel de Chimisay;1;;;;;;;
Calle San Fermín;Hombre;San Fermín;1;;;;;;;
Calle San Nicomedes;Hombre;San Nicomedes;1;;;;;;;
Calle San Severino;Hombre;San Severino;1;;;;;;;
Calle San Lorenzo;Hombre;San Lorenzo;1;;;;;;;
Calle San Julián;Hombre;San Julián;1;;;;;;;
Calle San Horacio;Hombre;San Horacio;1;;;;;;;
Calle San Damián;Hombre;San Damián;1;;;;;;;
Calle San Valentín;Hombre;San Valentín;1;;;;;;;
Calle Zurbarán;Hombre;Zurbarán;0;;;;;;;
Calle Menéndez Pelayo;Hombre;Menéndez Pelayo;0;;;;;;;
Calle Obispo Luis Folgueras;Hombre;Obispo Luis Folgueras;0;;;;;;;
Avenida Ghandi;Hombre;Ghandi;0;;;;;;;
Calle San Juan Bosco;Hombre;San Juan Bosco;1;;;;;;;
Calle San Jeremías;Hombre;San Jeremías;1;;;;;;;
Calle San Florencio;Hombre;San Florencio;1;;;;;;;
Calle San Alfonso;Hombre;San Alfonso;1;;;;;;;
Calle San Leoncio;Hombre;San Leoncio;1;;;;;;;
Calle Hernán Cortés;Hombre;Hernán Cortés;0;;;;;;;
Calle Antonio González Ramos;Hombre;Antonio González Ramos;0;;;;;;;1
Calle Buenaventura Bonnet;Hombre;Buenaventura Bonnet;0;;;;;;;1
Calle Cruz de Candelaria;Hombre;Cruz de Candelaria;0;;;;;;;1
Pasaje Perdomo Felipe;Hombre;Perdomo Felipe;0;;;;;;;
Calle San Juan Bautista;Hombre;San Juan Bautista;1;;;;;;;
Calle San Patricio;Hombre;San Patricio;1;;;;;;;
Calle San Mauricio;Hombre;San Mauricio;1;;;;;;;
Calle San Pedro;Hombre;San Pedro;1;;;;;;;
Calle San Pablo;Hombre;San Pablo;1;;;;;;;
Calle San Plácido;Hombre;San Plácido;1;;;;;;;
Calle Mencey Izora;Hombre;Mencey Izora;0;;;;;;;
Calle Mencey Ichasagua;Hombre;Mencey Ichasagua;0;;;;;;;
Calle Andrés Bello;Hombre;Andrés Bello;0;;;;;;;
Calle Galileo;Hombre;Galileo;0;;;;;;;
Calle Mar de Coral;Hombre;Mar de Coral;0;;;;;;;
Calle Copérnico;Hombre;Copérnico;0;;;;;;;
Calle Alfredo Kraus;Hombre;Alfredo Kraus;0;;;;;;;
Cruz de Piedra;Hombre;Cruz de Piedra;0;;;;;;;1
Calle Obispo Pérez Cáceres;Hombre;Obispo Pérez Cáceres;0;;;;;;;1
Calle Doctor Marañón;Hombre;Doctor Marañón;0;;;;;;;1
Calle Hermano Pedro;Hombre;Hermano Pedro;0;;;;;;;1
Calle Pedro Zerolo;Hombre;Pedro Zerolo;0;;;;;;;1
Avenida César Manrique;Hombre;César Manrique;0;;;;;;;
Calle Tango Herreño;Hombre;Tango Herreño;0;;;;;;;1
Calle Nicolás Estévanez Murphy;Hombre;Nicolás Estévanez Murphy;0;;;;;;;1
Calle el Rey y la Reina;Hombre;Rey y la Reina;0;;;;;;;
Calle Hércules;Hombre;Hércules;0;;;;;;;
Calle Tirso de Molina;Hombre;Tirso de Molina;0;;;;;;;
Calle Moisés Alberto;Hombre;Moisés Alberto;0;;;;;;;
Calle Teobaldo Power;Hombre;Teobaldo Power;0;;;;;;;1
Avenida San Diego;Hombre;San Diego;1;;;;;;;1
Calle Jacinto Alzola Cabrera;Hombre;Jacinto Alzola Cabrera;0;;;;;;;1
Calle Sabino Berthelot;Hombre;Sabino Berthelot;0;;;;;;;
Calle Antonio Hernandez Arrón;Hombre;Antonio Hernandez Arrón;0;;;;;;;
Calle Alberto Einstein;Hombre;Alberto Einstein;0;;;;;;;
Calle Wenceslao Yanes Gonzalez;Hombre;Wenceslao Yanes Gonzalez;0;;;;;;;
Calle Doctor Jaime Ramos;Hombre;Doctor Jaime Ramos;0;;;;;;;
Calle Arturo Escuder Croft;Hombre;Arturo Escuder Croft;0;;;;;;;
Avenida Embajador Alberto de Armas;Hombre;Embajador Alberto de Armas;0;;;;;;;
Calle Leopoldo de la Rosa Olivera;Hombre;Leopoldo de la Rosa Olivera;0;;;;;;;
Calle Enrique Martín;Hombre;Enrique Martín;0;;;;;;;
Calle Isaac Albéniz;Hombre;Isaac Albéniz;0;;;;;;;
Camino Adan Martin;Hombre;Adan Martin;0;;;;;;;
Urbanización San Diego;Hombre;San Diego;1;;;;;;;
Calle Enrique Granados;Hombre;Enrique Granados;0;;;;;;;
Calle Joaquín Turina;Hombre;Joaquín Turina;0;;;;;;;
Calle Padre Victoria;Hombre;Padre Victoria;0;;;;;;;
Calle Vivaldi;Hombre;Vivaldi;0;;;;;;;
Calle Padre Herrera;Hombre;Padre Herrera;0;;;;;;;1
Calle San Juan de la Rambla;Hombre;San Juan de la Rambla;1;;;;;;;
Calle Rector Jesús Hernández Perera;Hombre;Rector Jesús Hernández Perera;0;;;;;;;
Calle Cruz de Marca;Hombre;Cruz de Marca;0;;;;;;;
Calle Doctor Pasteur;Hombre;Doctor Pasteur;0;;;;;;;1
Calle Rector Alberto Navarro González;Hombre;Rector Alberto Navarro González;0;;;;;;;
Calle Rector José Ignacio Alcorta Echevarría;Hombre;Rector José Ignacio Alcorta Echevarría;0;;;;;;;
Calle Juan Pérez Delgado;Hombre;Juan Pérez Delgado;0;;;;;;;1
Calle Enrique Castillo Cruz;Hombre;Enrique Castillo Cruz;0;;;;;;;
Calle Alonso Suárez Melián;Hombre;Alonso Suárez Melián;0;;;;;;;1
Avenida Lucas Vega;Hombre;Lucas Vega;0;;;;;;;1
Calle San Agustín;Hombre;San Agustín;1;;;;;;;1
Calle José Clavijo Fajardo;Hombre;José Clavijo Fajardo;0;;;;;;;1
Calle Leoncio Rodríguez;Hombre;Leoncio Rodríguez;0;;;;;;;
Calle Luis Vives;Hombre;Luis Vives;0;;;;;;;
Calle Padre Manjón;Hombre;Padre Manjón;0;;;;;;;
Calle Santiago Patrón;Hombre;Santiago Patrón;0;;;;;;;
Calle Obispo Ramón Torrijos;Hombre;Obispo Ramón Torrijos;0;;;;;;;
Calle Lope de Vega;Hombre;Lope de Vega;0;;;;;;;
Calle Juan Ramón Jiménez;Hombre;Juan Ramón Jiménez;0;;;;;;;
Calle General Gutiérrez;Hombre;General Gutiérrez;0;;;;;;;
Calle Marco Polo;Hombre;Marco Polo;0;;;;;;;
Calle Obispo Felipe Fernández García;Hombre;Obispo Felipe Fernández García;0;;;;;;;
Calle Francisco Pizarro;Hombre;Francisco Pizarro;0;;;;;;;
Calle Enrique Romeu Palazuelos;Hombre;Enrique Romeu Palazuelos;0;;;;;;;
Camino San Diego;Hombre;San Diego;1;;;;;;;
Calle Obispo Ruiz Cabal;Hombre;Obispo Ruiz Cabal;0;;;;;;;1
Calle Ascanio y Nieves;Hombre;Ascanio y Nieves;0;;;;;;;1
Calle Cho Prudencio;Hombre;Cho Prudencio;0;;;;;;;
Calle Gabriel García Márquez;Hombre;Gabriel García Márquez;0;;;;;;;1
Calle Martín Morales;Hombre;Martín Morales;0;;;;;;;
Calle Doctor Agustín Cabrera;Hombre;Doctor Agustín Cabrera;0;;;;;;;1
Calle Federico García Lorca;Hombre;Federico García Lorca;0;;;;;;;
Calle Párroco García Pérez;Hombre;Párroco García Pérez;0;;;;;;;1
Calle Rosendo Díaz Méndez;Hombre;Rosendo Díaz Méndez;0;;;;;;;1
Calle Domingo Pérez Minik;Hombre;Domingo Pérez Minik;0;;;;;;;1
Calle Timoteo Alberto Delagdo;Hombre;Timoteo Alberto Delagdo;0;;;;;;;1
Calle Rufino;Hombre;Rufino;0;;;;;;;
Calle Rector José Carlos Alberto Bethencourt;Hombre;Rector José Carlos Alberto Bethencourt;0;;;;;;;
Calle Francisco Afonso Carrillo;Hombre;Francisco Afonso Carrillo;0;;;;;;;1
Avenida Lora Tamayo;Hombre;Lora Tamayo;0;;;;;;;1
Calle Isidro Castro;Hombre;Isidro Castro;0;;;;;;;
Calle Alonso de Castro;Hombre;Alonso de Castro;0;;;;;;;
Calle Higueras Don Felipe;Hombre;Higueras Don Felipe;0;;;;;;;1
Calle San Camilo;Hombre;San Camilo;1;;;;;;;
Plaza José Hernández Arocha;Hombre;José Hernández Arocha;0;;;;;;;
Calle San Beneharo;Hombre;San Beneharo;1;;;;;;;
Calle Santiago del Teide;NA;Santiago del Teide;0;;;;;;;
Calle Núñez de la Peña;Hombre;Núñez de la Peña;0;;;;;;;1
Jose Peraza de Ayala;Hombre;Jose Peraza de Ayala;0;;;;;;;1
Calle Fray José Arenas Sabán;Hombre;Fray José Arenas Sabán;0;;;;;;;1
Calle Doctor Escolástico Aguiar Soto;Hombre;Doctor Escolástico Aguiar Soto;0;;;;;;;1
Calle José Rodríguez Ramírez;Hombre;José Rodríguez Ramírez;0;;;;;;;1
"""Calle Padre Adán";"""Padre Adán";" Canónigo de la Iglesia Catedral""";" Canónigo de la Iglesia Catedral""";Hombre;;;;;;
Calle Marcos Redondo;Hombre;Marcos Redondo;0;;;;;;;1
Concepción Salazar;Mujer;Concepción Salazar;0;;;;;;;
Plaza de José Gervasio Artigas;Hombre;José Gervasio Artigas;0;;;;;;;
Calle Leonardo Torriani;Hombre;Leonardo Torriani;0;;;;;;;
Calle Hermano Mateo;Hombre;Hermano Mateo;0;;;;;;;1
Calle Jorge Manrique;Hombre;Jorge Manrique;0;;;;;;;
Calle Quintín Benito;Hombre;Quintín Benito;0;;;;;;;1
Calle Antonio Suárez Saavedra;Hombre;Antonio Suárez Saavedra;0;;;;;;;1
Calle Magistrado Campo Llarena;Hombre;Magistrado Campo Llarena;0;;;;;;;1
Avenida San Martín de Porres;Hombre;San Martín de Porres;1;;;;;;;
Calle Rodriguez Moure;Hombre;Rodriguez Moure;0;;;;;;;1
Pedro Pinto de la Rosa;Hombre;Pedro Pinto de la Rosa;0;;;;;;;1
Pasaje Sancho;Hombre;Sancho;0;;;;;;;
Calle el Greco;Hombre;Greco;0;;;;;;;
Calle Ramón y Cajal;Hombre;Ramón y Cajal;0;;;;;;;
Calle Velázquez;Hombre;Velázquez;0;;;;;;;
Calle Julio Romero de Torres;Hombre;Julio Romero de Torres;0;;;;;;;
Calle Calderon de la Barca;Hombre;Calderon de la Barca;0;;;;;;;
Calle Quevedo;Hombre;Quevedo;0;;;;;;;
Calle Goya;Hombre;Goya;0;;;;;;;
Calle José Viera y Clavijo;Hombre;José Viera y Clavijo;0;;;;;;;
Calle Sancho Panza;Hombre;Sancho Panza;0;;;;;;;
Calle Ponce de León;Hombre;Ponce de León;0;;;;;;;
Calle Triguero;NA;Triguero;0;;;;;;;
Calle el Triguero;NA;Triguero;0;;;;;;;
Calle Artemis;Mujer;Artemis;0;1;;;;;;
Calle de Ramón García Rojas;Hombre;Ramón García Rojas;0;;;;;;;1
Calle Juan Sebastián el Cano;Hombre;Juan Sebastián el Cano;0;;;;;;;
Calle Núñez de Balboa;Hombre;Núñez de Balboa;0;;;;;;;
Calle Magallanes;Hombre;Magallanes;0;;;;;;;
Calle Beethoven;Hombre;Beethoven;0;;;;;;;
Calle Molinos de San Benito;Hombre;Molinos de San Benito;0;;;;;;;
Calle Hermanos Machado;Hombre;Hermanos Machado;0;;;;;;;1
Calle Manuel Melián Cachazo;Hombre;Manuel Melián Cachazo;0;;;;;;;
Camino Diego Galván;Hombre;Diego Galván;0;;;;;;;
Calle Aires de Lima;NA;Aires de Lima;0;;;;;;;
Camino Pedro Álvarez;Hombre;Pedro Álvarez;0;;;;;;;
Calle Rodríguez de la Oliva;Hombre;Rodríguez de la Oliva;0;;;;;;;
Calle Francisco de Medina;Hombre;Francisco de Medina;0;;;;;;;
Calle Roque Taborno;Hombre;Roque Taborno;0;;;;;;;
Calle Antón Guanche;Hombre;Antón Guanche;0;;;;;;;
Calle Bernardo Fau;Hombre;Bernardo Fau;0;;;;;;;
Calle Magistral Luis Reyes;Hombre;Magistral Luis Reyes;0;;;;;;;
Calle Sócrates;Hombre;Sócrates;0;;;;;;;
Calle Roque Agando;Hombre;Roque Agando;0;;;;;;;
Calle Veremundo Morales Cruz;Hombre;Veremundo Morales Cruz;0;;;;;;;
Calle Azorín;Hombre;Azorín;0;;;;;;;
Calle Rector Gumersindo Trujillo;Hombre;Rector Gumersindo Trujillo;0;;;;;;;
