Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Paseo Salvador de Azpiazu;Hombre;Salvador de Azpiazu;;;;;;;;
Calle Antonio Machado;Hombre;Antonio Machado;;;;;;;;
Calle Duque de Wellington;Hombre;Duque de Wellington;;;;;;;;
Calle Javier;Hombre;Javier;;;;;;;;
Calle Henry Morton Stanley;Hombre;Henry Morton Stanley;;;;;;;;
Calle Ceferino de Uríen;Hombre;Ceferino de Uríen;;;;;;;;
Calle Próspero Mérimée;Hombre;Próspero Mérimée;;;;;;;;
Calle Hans Christian Andersen;Hombre;Hans Christian Andersen;;;;;;;;
Calle San Miguel de Acha;Hombre;San Miguel de Acha;;;;;;;;
Senda Alonso de Sarría;Hombre;Alonso de Sarría;;;;;;;;
Plaza Santo Domingo;Hombre;Santo Domingo;;;;;;;;1
Plaza Gregorio Altube;Hombre;Gregorio Altube;;;;;;;;
Calle Juan de Garay;Hombre;Juan de Garay;;;;;;;;
Calle Obispo Ballester;Hombre;Obispo Ballester;;;;;;;;1
Calle de San Ignacio de Loyola;Hombre;San Ignacio de Loyola;;;;;;;;1
Calle Julián de Apraiz;Hombre;Julián de Apraiz;;;;;;;;1
Calle Gabriel Celaya;Hombre;Gabriel Celaya;;;;;;;;
Calle Blas de Otero;Hombre;Blas de Otero;;;;;;;;
Calle San Vicente de Paúl;Hombre;San Vicente de Paúl;;;;;;;;1
Calle Manuel Díaz de Arcaya;Hombre;Manuel Díaz de Arcaya;;;;;;;;1
Calle Pedro Orbea;Hombre;Pedro Orbea;;;;;;;;1
Calle Pedro Asúa;Hombre;Pedro Asúa;;;;;;;;
Calle Martín Olave;Hombre;Martín Olave;;;;;;;;
Calle Vicente Manterola;Hombre;Vicente Manterola;;;;;;;;
Calle José Achótegui;Hombre;José Achótegui;;;;;;;;
Calle San Viator;Hombre;San Viator;;;;;;;;
Calle Pablo Neruda;Hombre;Pablo Neruda;;;;;;;;
Calle Francisco Leandro de Viana;Hombre;Francisco Leandro de Viana;;;;;;;;
Calle José Miguel Barandiaran;Hombre;José Miguel Barandiaran;;;;;;;;
Calle Enrique de Eguren;Hombre;Enrique de Eguren;;;;;;;;
Calle Sebastián Fernández de Leceta;Hombre;Sebastián Fernández de Leceta;;;;;;;;
Calle Juan Crisóstomo de Arriaga;Hombre;Juan Crisóstomo de Arriaga;;;;;;;;
Calle Alfredo Donnay;Hombre;Alfredo Donnay;;;;;;;;
Avenida Juan Carlos I;Hombre;Juan Carlos I;;;;;;;;
Calle Albert Einstein;Hombre;Albert Einstein;;;;;;;;
Calle Leonardo da Vinci;Hombre;Leonardo da Vinci;;;;;;;;
Calle Juan de la Cierva;Hombre;Juan de la Cierva;;;;;;;;
Calle Ferdinand Zeppelin;Hombre;Ferdinand Zeppelin;;;;;;;;
Calle Francisco Javier de Landaburu;Hombre;Francisco Javier de Landaburu;;;;;;;;
Calle Rafael Alberti;Hombre;Rafael Alberti;;;;;;;;
Senda José Pablo Ulíbarri;Hombre;José Pablo Ulíbarri;;;;;;;;
Calle Martín de Saracibar;Hombre;Martín de Saracibar;;;;;;;;
Calle Jacinto Arregui;Hombre;Jacinto Arregui;;;;;;;;
Calle Gabriel Aresti;Hombre;Gabriel Aresti;;;;;;;;
Plaza Ignacio Aldecoa;Hombre;Ignacio Aldecoa;;;;;;;;
Calle Vicente Gonzalez de Echávarri;Hombre;Vicente Gonzalez de Echávarri;;;;;;;;
Calle Heraclio Alfaro;Hombre;Heraclio Alfaro;;;;;;;;
Calle Joaquín Collar;Hombre;Joaquín Collar;;;;;;;;
Calle Beethoven;Hombre;Beethoven;;;;;;;;
Calle Bruno Villarreal;Hombre;Bruno Villarreal;;;;;;;;
Calle Sebastián Hurtado de Corcuera;Hombre;Sebastián Hurtado de Corcuera;;;;;;;;
Calle Miguel Hernández;Hombre;Miguel Hernández;;;;;;;;
Calle Pedro Salinas;Hombre;Pedro Salinas;;;;;;;;
Calle Félix Alfaro Fournier;Hombre;Félix Alfaro Fournier;;;;;;;;
Calle Jorge Guillén;Hombre;Jorge Guillén;;;;;;;;
Calle Gerardo Diego;Hombre;Gerardo Diego;;;;;;;;
Calle San Andrés;Hombre;San Andrés;;;;;;;;
Calle Juan de Velasco;Hombre;Juan de Velasco;;;;;;;;
Calle Martín Susaeta;Hombre;Martín Susaeta;;;;;;;;
Calle Pablo Morillo;Hombre;Pablo Morillo;;;;;;;;
Calle Jerónimo Roure;Hombre;Jerónimo Roure;;;;;;;;
Calle Ignacio Ruiz de Luzuriaga;Hombre;Ignacio Ruiz de Luzuriaga;;;;;;;;
Plaza Alfonso Parada;Hombre;Alfonso Parada;;;;;;;;
Calle Julián de Arrese;Hombre;Julián de Arrese;;;;;;;;
Calle Diego de Borica y Retegui;Hombre;Diego de Borica y Retegui;;;;;;;;
Calle Diego de Rojas;Hombre;Diego de Rojas;;;;;;;;
Calle Fernán González;Hombre;Fernán González;;;;;;;;
Calle Bernal Díaz de Luco;Hombre;Bernal Díaz de Luco;;;;;;;;1
Calle de San José;Hombre;San José;;;;;;;;
Calle de San Miguel;Hombre;San Miguel;;;;;;;;
Calle de San Roque;Hombre;San Roque;;;;;;;;
Calle de San Lucas;Hombre;San Lucas;;;;;;;;
Calle de San Marcos;Hombre;San Marcos;;;;;;;;
Calle de San Mateo;Hombre;San Mateo;;;;;;;;
Calle de San Fernando;Hombre;San Fernando;;;;;;;;
Calle Alfonso XI;Hombre;Alfonso XI;;;;;;;;
Calle Fausto Iñiguez de Betolaza;Hombre;Fausto Iñiguez de Betolaza;;;;;;;;
Plaza San Martín de Abendaño;Hombre;San Martín de Abendaño;;;;;;;;
Calle Leoncio Garnier;Hombre;Leoncio Garnier;;;;;;;;
Calle Fermín Lasuen;Hombre;Fermín Lasuen;;;;;;;;1
Senda José Luis Gonzalo-Bilbao;Hombre;José Luis Gonzalo-Bilbao;;;;;;;;
Calle Dámaso Alonso;Hombre;Dámaso Alonso;;;;;;;;
Calle Francisco Longa;Hombre;Francisco Longa;;;;;;;;
Plaza Rigoberto Menchú;Hombre;Rigoberto Menchú;;;;;;;;
Plaza Benito Pérez Galdós;Hombre;Benito Pérez Galdós;;;;;;;;
Senda Pedro Ignacio Barrutia;Hombre;Pedro Ignacio Barrutia;;;;;;;;
Calle Fray Zacarías Martínez;Hombre;Fray Zacarías Martínez;;;;;;;;1
Calle Conde Don Vela;Hombre;Conde Don Vela;;;;;;;;
Calle José María Díaz de Mendívil;Hombre;José María Díaz de Mendívil;;;;;;;;
Calle Máximo Guisasola;Hombre;Máximo Guisasola;;;;;;;;
Calle Resurrección María de Azkue;Hombre;Resurrección María de Azkue;;;;;;;;
Calle de San Pablo;Hombre;San Pablo;;;;;;;;
Parque Vicente Núñez Rabaz;Hombre;Vicente Núñez Rabaz;;;;;;;;
Plaza Sebastián Iradier;Hombre;Sebastián Iradier;;;;;;;;
Plaza Martín de Salinas;Hombre;Martín de Salinas;;;;;;;;
Plaza de San Antón;Hombre;San Antón;;;;;;;;
Avenida de San Prudencio;Hombre;San Prudencio;;;;;;;;
Calle José María Cagigal;Hombre;José María Cagigal;;;;;;;;
Calle Jacinto Quincoces;Hombre;Jacinto Quincoces;;;;;;;;
Calle Nelson Mandela;Hombre;Nelson Mandela;;;;;;;;
Calle Martin Luther King;Hombre;Martin Luther King;;;;;;;;
Paseo de la Larra;NA;Larra;;;;;;;;
Calle Juan Pablo Bengoetxea;Hombre;Juan Pablo Bengoetxea;;;;;;;;
Paseo del Peregrino;NA;Peregrino;;;;;;;;
Calle Salvador Dalí;Hombre;Salvador Dalí;;;;;;;;
Plaza de Alejandro Dumas;Hombre;Alejandro Dumas;;;;;;;;
Calle Juan Gris;Hombre;Juan Gris;;;;;;;;
Calle Antoni Tàpies;Hombre;Antoni Tàpies;;;;;;;;
Calle Laserna;Hombre;Laserna;;;;;;;;
Calle Pablo Picasso;Hombre;Pablo Picasso;;;;;;;;
Calle Abraham Lincoln;Hombre;Abraham Lincoln;;;;;;;;
Calle Lech Walesa;Hombre;Lech Walesa;;;;;;;;
Calle de San José;Hombre;San José;;;;;;;;
Calle de San Miguel;Hombre;San Miguel;;;;;;;;
Plaza de San Cristóbal;Hombre;San Cristóbal;;;;;;;;1
Calle Ramón Ortiz de Zárate;Hombre;Ramón Ortiz de Zárate;;;;;;;;1
Calle Ramiro de Maestu;Hombre;Ramiro de Maestu;;;;;;;;
Calle Manuel Iradier;Hombre;Manuel Iradier;;;;;;;;1
Calle San Antonio;Hombre;San Antonio;;;;;;;;1
Calle Eduardo Dato;Hombre;Eduardo Dato;;;;;;;;1
Calle Jesús Guridi;Hombre;Jesús Guridi;;;;;;;;1
Cuesta de San Vicente;Hombre;San Vicente;;;;;;;;1
Calle Becerro de Bengoa;Hombre;Becerro de Bengoa;;;;;;;;1
Calle René Cassin;Hombre;René Cassin;;;;;;;;1
Calle Juan Ibáñez de Santo Domingo;Hombre;Juan Ibáñez de Santo Domingo;;;;;;;;1
Calle Julio Caro Baroja;Hombre;Julio Caro Baroja;;;;;;;;1
Portal del Rey;Hombre;Rey;;;;;;;;1
Calle Heraclio Fournier;Hombre;Heraclio Fournier;;;;;;;;
Calle José Lejarreta;Hombre;José Lejarreta;;;;;;;;1
Calle Eduardo Velasco;Hombre;Eduardo Velasco;;;;;;;;1
Calle Jacinto Benavente;Hombre;Jacinto Benavente;;;;;;;;
Calle José Joaquín Landázuri;Hombre;José Joaquín Landázuri;;;;;;;;1
Calle Félix María Samaniego;Hombre;Félix María Samaniego;;;;;;;;1
Calle Luis Heintz;Hombre;Luis Heintz;;;;;;;;1
Paseo Fray Francisco de Vitoria;Hombre;Fray Francisco de Vitoria;;;;;;;;1
Calle San Ildefonso;Hombre;San Ildefonso;;;;;;;;1
Cantón de San Francisco Javier;Hombre;San Francisco Javier;;;;;;;;1
Calle Prudencio María Verastegui;Hombre;Prudencio María Verastegui;;;;;;;;1
Calle Benito Guinea;Hombre;Benito Guinea;;;;;;;;1
Calle Ricardo Puga;Hombre;Ricardo Puga;;;;;;;;
Plaza Francisco Juan de Ayala;Hombre;Francisco Juan de Ayala;;;;;;;;1
Calle Justo Vélez de Elorriaga;Hombre;Justo Vélez de Elorriaga;;;;;;;;1
Calle Alberto Schommer;Hombre;Alberto Schommer;;;;;;;;1
Calle Adriano VI;Hombre;Adriano VI;;;;;;;;1
Calle San Valentín de Berriotxoa;Hombre;San Valentín de Berriotxoa;;;;;;;;
Calle Serafín Ajuria;Hombre;Serafín Ajuria;;;;;;;;
Paseo de Cervantes;Hombre;Cervantes;;;;;;;;
Calle Domingo Martínez de Aragón;Hombre;Domingo Martínez de Aragón;;;;;;;;1
Calle Herminio Madinaveitia;Hombre;Herminio Madinaveitia;;;;;;;;
Calle Miguel Mieg;Hombre;Miguel Mieg;;;;;;;;
Calle Raimundo Olabide;Hombre;Raimundo Olabide;;;;;;;;
Calle José María Iparraguirre;Hombre;José María Iparraguirre;;;;;;;;
Calle Juan Bautista Gámiz;Hombre;Juan Bautista Gámiz;;;;;;;;
Calle Santiago Ramón y Cajal;Hombre;Santiago Ramón y Cajal;;;;;;;;1
Calle Vicente Aleixandre;Hombre;Vicente Aleixandre;;;;;;;;
Calle Federico Baraibar;Hombre;Federico Baraibar;;;;;;;;1
Calle Isaac Albéniz;Hombre;Isaac Albéniz;;;;;;;;1
Calle Lope de Larrea;Hombre;Lope de Larrea;;;;;;;;1
Calle Koldo Mitxelena;Hombre;Koldo Mitxelena;;;;;;;;1
Calle Ramiro de Maestu;Hombre;Ramiro de Maestu;;;;;;;;
Calle Mateo Benigno de Moraza;Hombre;Mateo Benigno de Moraza;;;;;;;;1
Calle José Erbina;Hombre;José Erbina;;;;;;;;1
Calle Martín Fiz;Hombre;Martín Fiz;;;;;;;;
Calle Galileo;Hombre;Galileo;;;;;;;;
Calle José Mardones;Hombre;José Mardones;;;;;;;;1
Calle Pío XII;Hombre;Pío XII;;;;;;;;1
Paseo Carmelo Bernaola;Hombre;Carmelo Bernaola;;;;;;;;1
Plaza Guillermo Elio Molinuevo;Hombre;Guillermo Elio Molinuevo;;;;;;;;
