Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Paseo de Rosario Acuña;Mujer;Rosario de Acuña;;;escritora, poeta y dramaturga española;https://es.wikipedia.org/wiki/Rosario_de_Acu%C3%B1a;http://commons.wikimedia.org/wiki/Special:FilePath/Rosario%20de%20Acu%C3%B1a%20Villanueva%20de%20la%20Iglesia3.jpg;1850-11-01T00:00:00Z;1923-05-05T00:00:00Z;
Calle Pintora Concha Mori;Mujer;Concha Mori;;;Pintora Asturiana del siglo XX;https://es.wikipedia.org/wiki/Concha_Mori;;1883-04-16T00:00:00Z;1972-08-16T00:00:00Z;
Calle Carmen Conde;Mujer;Carmen Conde;;;maestra, poetisa y narradora española;https://es.wikipedia.org/wiki/Carmen_Conde;http://commons.wikimedia.org/wiki/Special:FilePath/Carmen%20Conde%20statue.jpg;1907-08-15T00:00:00Z;1996-01-08T00:00:00Z;
Calle del Carmen;Mujer;Virgen del Carmen;1.0;;advocación de la Virgen María;https://es.wikipedia.org/wiki/Virgen_del_Carmen;http://commons.wikimedia.org/wiki/Special:FilePath/HuitzoCarmen.jpg;;;1
Calle de la Pintora Carolina del Castillo;Mujer;Carolina del Castillo Díaz;;;pintora española;https://es.wikipedia.org/wiki/Carolina_del_Castillo_D%C3%ADaz;http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20de%20D%C3%B1a.%20Carolina%20de%20Castillo%20D%C3%ADaz.jpg;1867-07-03T00:00:00Z;1933-10-24T00:00:00Z;
Parking Begoña;Mujer;Nuestra Señora de Begoña;1.0;;Advocación mariana;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_Bego%C3%B1a;http://commons.wikimedia.org/wiki/Special:FilePath/Tallabegona.jpg;;;1
Calle Rosario Trabanco;Mujer;Rosario Trabanco;;;;;;;;
Calle Santa Lucía;Mujer;Lucía de Siracusa;1.0;;mártir cristiana;https://es.wikipedia.org/wiki/Luc%C3%ADa_de_Siracusa;http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20Lucy%20by%20Domenico%20di%20Pace%20Beccafumi.jpg;0283-01-01T00:00:00Z;0304-01-01T00:00:00Z;1
Calle Hipatia de Alejandría;Mujer;Hipatia;;;filósofa y maestra neoplatónica griega, natural de Egipto;https://es.wikipedia.org/wiki/Hipatia;http://commons.wikimedia.org/wiki/Special:FilePath/Hypatia%20portrait.png;0360-01-01T00:00:00Z;0415-03-01T00:00:00Z;
Parque de las 13 Rosas;Mujer;Las Trece Rosas;;;Grupo de trece adolescentes y jóvenes mujeres españolas fusiladas por la dictadura franquista.;https://es.wikipedia.org/wiki/Las_Trece_Rosas;;;;
Avenida de Concha Espina;Mujer;Concha Espina;;;escritora española;https://es.wikipedia.org/wiki/Concha_Espina;http://commons.wikimedia.org/wiki/Special:FilePath/1920%2C%20Historia%20de%20la%20lengua%20y%20literatura%20castellana%2C%20Concha%20Espina.jpg;1869-05-15T00:00:00Z;1955-05-19T00:00:00Z;
Jardines de Santa Olaya;Mujer;Santa Eulalia;1.0;;página de desambiguación de Wikimedia;https://es.wikipedia.org/wiki/Santa_Eulalia;;;;
Ada Byron;Mujer;Ada Lovelace;;;matemática y escritora británica, la primera persona programadora de la historia;https://es.wikipedia.org/wiki/Ada_Lovelace;http://commons.wikimedia.org/wiki/Special:FilePath/Ada%20Byron%20daguerreotype%20by%20Antoine%20Claudet%201843%20or%201850%20-%20cropped.png;1815-12-10T00:00:00Z;1852-11-27T00:00:00Z;
Calle Santa Emilia;Mujer;Santa Emilia;1.0;;;https://es.wikipedia.org/wiki/Emilia_de_Rodat;;;;
Calle Santa Irene;Mujer;Santa Irene;1.0;;;https://es.wikipedia.org/wiki/Irene_de_Tancor;;;;
Calle Santa Primitiva;Mujer;Santa Primitiva;1.0;;;;;;;
Calle Jimena Menendez Pidal;Mujer;Jimena Menéndez-Pidal;;;pedagoga española;https://es.wikipedia.org/wiki/Jimena_Men%C3%A9ndez-Pidal;;1901-01-25T00:00:00Z;1990-03-15T00:00:00Z;
Calle Santa Rufina;Mujer;Santa Rufina;1.0;;;https://es.wikipedia.org/wiki/Justa_y_Rufina;;;;
Calle Faustina Alvarez Garcia;Mujer;Faustina Alvarez Garcia;;;;;;;;
Parque Atalia;Mujer;Atalía;;;Séptima Reina del Reino de Judá;https://es.wikipedia.org/wiki/Atal%C3%ADa;http://commons.wikimedia.org/wiki/Special:FilePath/Athalia.jpg;-0897-01-01T00:00:00Z;-0834-01-01T00:00:00Z;
Jardines de la Maestra Eladia García Palacios;Mujer;Eladia García Palacios;;;maestra española víctima de la represión franquista durante la guerra civil española;https://es.wikipedia.org/wiki/Eladia_Garc%C3%ADa_Palacios;;1904-01-01T00:00:00Z;1937-12-29T00:00:00Z;
Jardines de Begoña;Mujer;Nuestra Señora de Begoña;1.0;;Advocación mariana;https://es.wikipedia.org/wiki/Nuestra_Se%C3%B1ora_de_Bego%C3%B1a;http://commons.wikimedia.org/wiki/Special:FilePath/Tallabegona.jpg;;;
Jardín de Mireia Asenjo Fernández;Mujer;Jardín de Mireia Asenjo Fernández;;;;;;;;
Clinica N. S. de Covadonga;Mujer;Clinica N. S. de Covadonga;1.0;;;https://es.wikipedia.org/wiki/Virgen_de_Covadonga;;;;
