Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Carrer del Bou d'Or;NA;Bou d'Or;0;;;;;;;
Carrer de Bru Barnoya i Xiberta;Hombre;Bru Barnoya i Xiberta;0;;;;;;;1
Plaça de Camil Geis;Hombre;Camil Geis;0;;;;;;;
Carrer de Can Benet del Riu;NA;Can Benet del Riu;0;;;;;;;
Carrer de Can Cases;NA;Can Cases;0;;;;;;;
Carrer de Can Llobet;NA;Can Llobet;0;;;;;;;
Carrer de Can Massa;NA;Can Massa;0;;;;;;;
Carrer de Can Pau Birol;NA;Can Pau Birol;0;;;;;;;
Carrer de Can Prunell;NA;Can Prunell;0;;;;;;;
Carrer de Can Segalars;NA;Can Segalars;0;;;;;;;
Carrer de Can Sopa;NA;Can Sopa;0;;;;;;;
Carrer de Can Sunyer;NA;Can Sunyer;0;;;;;;;
Passatge de Can Sureda;NA;Can Sureda;0;;;;;;;
Carrer de Can Sureda;NA;Can Sureda;0;;;;;;;
Carrer de Can Torroella;NA;Can Torroella;0;;;;;;;
Carrer de Can Triola;NA;Can Triola;0;;;;;;;
Carrer de Can Turon;NA;Can Turon;0;;;;;;;
Carrer de Canet d'Adri;NA;Canet d'Adri;0;;;;;;;
Carrer de Canonge Dorca;NA;Canonge Dorca;0;;;;;;;1
Carrer de Canonge Morera;NA;Canonge Morera;0;;;;;;;1
Carrer de Canonge Rovira;NA;Canonge Rovira;0;;;;;;;1
Carrer de Cardenal Margarit;Hombre;Cardenal Margarit;0;;;;;;;1
Carrer de Carles de Bolós;Hombre;Carles de Bolós;0;;;;;;;1
Carrer de Carles Rahola;Hombre;Carles Rahola;0;;;;;;;
Carrer de Carles Riba i Bracons;Hombre;Carles Riba i Bracons;0;;;;;;;
Carrer de Carles Vivó i Siqués;Hombre;Carles Vivó i Siqués;0;;;;;;;
Carrer de Cassià Costal;Hombre;Cassià Costal;0;;;;;;;1
Carrer de Còrsega;NA;Còrsega;0;;;;;;;
Carrer de Cristòfor Colom;Hombre;Cristòfor Colom;0;;;;;;;1
Carrer de Cristòfor Grober;Hombre;Cristòfor Grober;0;;;;;;;1
Carrer de Damià Escuder i Lladó;Hombre;Damià Escuder i Lladó;0;;;;;;;
Carrer de Damià Estela i Molinet;Hombre;Damià Estela i Molinet;0;;;;;;;
Carrer de Doctor Francesc Coll i Turbau;Hombre;Doctor Francesc Coll i Turbau;0;;;;;;;1
Carrer de Doctor Gaspar Casal;Hombre;Doctor Gaspar Casal;0;;;;;;;1
Plaça de Domènec Fita i Molat;Hombre;Domènec Fita i Molat;0;;;;;;;
Carrer d'Emili Grahit;Hombre;Emili Grahit;0;;;;;;;1
Rotonda d'Emili Grahit;Hombre;Emili Grahit;0;;;;;;;
Pont d'en Gómez;NA;en Gómez;0;;;;;;;
Carrer d'en Mora;NA;en Mora;0;;;;;;;1
Pont d'en Pericot;NA;en Pericot;0;;;;;;;
Carrer d'Enric Adroher i Pascual;Hombre;Enric Adroher i Pascual;0;;;;;;;
Carrer d'Enric Claudi Girbal i Nadal;Hombre;Enric Claudi Girbal i Nadal;0;;;;;;;1
Plaça d'Enric Claudi Girbal i Nadal;Hombre;Enric Claudi Girbal i Nadal;0;;;;;;;1
Carrer d'Enric Marquès i Ribalta;Hombre;Enric Marquès i Ribalta;0;;;;;;;
Carrer d'Enric Prat de la Riba;Hombre;Enric Prat de la Riba;0;;;;;;;1
Carrer de Falgàs;NA;Falgàs;0;;;;;;;
Plaça de Federico Fellini;Hombre;Federico Fellini;0;;;;;;;1
Carrer de Federico García Lorca;Hombre;Federico García Lorca;0;;;;;;;
Passeig de Feliu Matamala i Teixidor;Hombre;Feliu Matamala i Teixidor;0;;;;;;;
Carrer de Félix Lope de Vega;Hombre;Félix Lope de Vega;0;;;;;;;
Carrer de Ferran Agulló i Vidal;Hombre;Ferran Agulló i Vidal;0;;;;;;;1
Carrer de Ferran el Catòlic;Hombre;Ferran el Catòlic;0;;;;;;;
Ronda Ferran Puig;Hombre;Ferran Puig;0;;;;;;;1
Ronda de Ferran Puig;Hombre;Ferran Puig;0;;;;;;;1
Carrer de Ferran Soldevila;Hombre;Ferran Soldevila;0;;;;;;;1
Plaça de Fra Ignasi Barnoya i Oms;Hombre;Fra Ignasi Barnoya i Oms;0;;;;;;;
Carrer de Francesc Artau;Hombre;Francesc Artau;0;;;;;;;1
Plaça de Francesc Calvet i Rubalcaba;Hombre;Francesc Calvet i Rubalcaba;0;;;;;;;1
Carrer de Francesc de Ciurana i Hernández;Hombre;Francesc de Ciurana i Hernández;0;;;;;;;1
Carrer de Francesc Eiximenis;Hombre;Francesc Eiximenis;0;;;;;;;1
Carrer de Francesc Estival i Cisa;Hombre;Francesc Estival i Cisa;0;;;;;;;
Carrer de Francesc Ferrer i Gironès;Hombre;Francesc Ferrer i Gironès;0;;;;;;;
Carrer Francesc Ferrer i Gironès;Hombre;Francesc Ferrer i Gironès;0;;;;;;;
Carrer de Francesc Macià;Hombre;Francesc Macià;0;;;;;;;
Carrer de Francesc Mateu;Hombre;Francesc Mateu;0;;;;;;;
Carrer de Francesc Palau i Quer;Hombre;Francesc Palau i Quer;0;;;;;;;
Passatge de Francesc Pi i Margall;Hombre;Francesc Pi i Margall;0;;;;;;;
Carrer de Francesc Rogés;Hombre;Francesc Rogés;0;;;;;;;1
Carrer de Francesc Romaguera;Hombre;Francesc Romaguera;0;;;;;;;
Carrer de Francesc Samsó;Hombre;Francesc Samsó;0;;;;;;;
Carrer de Fructuós Gelabert i Badiella;Hombre;Fructuós Gelabert i Badiella;0;;;;;;;
Carrer de Gabriel Roura i Güibas;Hombre;Gabriel Roura i Güibas;0;;;;;;;
Carrer del General Fournàs;Hombre;General Fournàs;0;;;;;;;1
Plaça del General Marvà;Hombre;General Marvà;0;;;;;;;1
Passeig del General Mendoza;Hombre;General Mendoza;0;;;;;;;1
Carrer del General O'donnell;Hombre;General O'donnell;0;;;;;;;
Passeig del General Peralta;Hombre;General Peralta;0;;;;;;;1
Plaça de George Orwell;Hombre;George Orwell;0;;;;;;;
Carrer de George Stephenson;Hombre;George Stephenson;0;;;;;;;
Carrer de Georges Méliès;Hombre;Georges Méliès;0;;;;;;;
Carrer dels Germans Busquets;Hombre;Germans Busquets;0;;;;;;;1
Carrer dels Germans Lumière;Hombre;Germans Lumière;0;;;;;;;
Plaça dels Germans Sàbat;Hombre;Germans Sàbat;0;;;;;;;
Gran Via de Jaume I;Hombre;Gran Via de Jaume I;0;;;;;;;1
Grup Germans Sàbat;Hombre;Grup Germans Sàbat;0;;;;;;;
Carrer Güell;Hombre;Güell;0;;;;;;;1
Carrer de Guillem Bofill;Hombre;Guillem Bofill;0;;;;;;;1
Carrer de Guillem Colteller;Hombre;Guillem Colteller;0;;;;;;;1
Carrer de Guillem Minali;Hombre;Guillem Minali;0;;;;;;;1
Carrer d'Ignasi Iglésias;Hombre;Ignasi Iglésias;0;;;;;;;
Carrer dels Impressors Bro;Hombre;Impressors Bro;0;;;;;;;1
Carrer dels Impressors Oliva;Hombre;Impressors Oliva;0;;;;;;;1
Jardins d'Eusebi Colomer i Pous;Hombre;Jardins d'Eusebi Colomer i Pous;0;;;;;;;1
Jardins de Joan Fuster i Ortells;Hombre;Jardins de Joan Fuster i Ortells;0;;;;;;;1
Jardins de John Lennon;Hombre;Jardins de John Lennon;0;;;;;;;
Jardins de Modest Prats i Domingo;Hombre;Jardins de Modest Prats i Domingo;0;;;;;;;
Jardins de Pablo García Cortés;Hombre;Jardins de Pablo García Cortés;0;;;;;;;1
Jardins dels Germans Maristes;Hombre;Jardins dels Germans Maristes;0;;;;;;;1
Carrer de Jaume Balmes;Hombre;Jaume Balmes;0;;;;;;;1
Placeta de Jaume Curbet i Hereu;Hombre;Jaume Curbet i Hereu;0;;;;;;;
Carrer de Jaume Faixó i Fusellas;Hombre;Jaume Faixó i Fusellas;0;;;;;;;
Carrer de Jaume Marquès i Casanovas;Hombre;Jaume Marquès i Casanovas;0;;;;;;;
Carrer de Jaume Ministral i Masià;Hombre;Jaume Ministral i Masià;0;;;;;;;
Carrer de Jaume Pol i Perera;Hombre;Jaume Pol i Perera;0;;;;;;;
Carrer de Jaume Pons i Martí;Hombre;Jaume Pons i Martí;0;;;;;;;
Carrer de Jaume Roca i Delpech;Hombre;Jaume Roca i Delpech;0;;;;;;;1
Carrer de Jeroni Real de Fontclara;Hombre;Jeroni Real de Fontclara;0;;;;;;;1
Carrer de Joan Alsina i Hurtós;Hombre;Joan Alsina i Hurtós;0;;;;;;;
Carrer de Joan Amades i Gelats;Hombre;Joan Amades i Gelats;0;;;;;;;
Carrer de Joan Badia i Casañas;Hombre;Joan Badia i Casañas;0;;;;;;;
Carrer de Joan Baptista Torroella i Bastons;Hombre;Joan Baptista Torroella i Bastons;0;;;;;;;
Plaça de Joan Brossa;Hombre;Joan Brossa;0;;;;;;;1
Carrer de Joan Bruguera;Hombre;Joan Bruguera;0;;;;;;;1
Carrer de Joan Coromines i Vigneaux;Hombre;Joan Coromines i Vigneaux;0;;;;;;;
Carrer de Joan Gaspar Roig i Jalpí;Hombre;Joan Gaspar Roig i Jalpí;0;;;;;;;
Carrer de Joan Josep Tharrats i Vidal;Hombre;Joan Josep Tharrats i Vidal;0;;;;;;;
Carrer de Joan Maragall;Hombre;Joan Maragall;0;;;;;;;1
Carrer de Joan Maria Pou i Camps;Hombre;Joan Maria Pou i Camps;0;;;;;;;1
Carrer de Joan Masó i Valentí;Hombre;Joan Masó i Valentí;0;;;;;;;1
Carrer de Joan Miró i Ferrà;Hombre;Joan Miró i Ferrà;0;;;;;;;
"""Carrer de Joan Oliver i Sallarès";"""Joan Oliver i Sallarès";" """"Pere Quart""""""";" """"Pere Quart""""""";Hombre;;;;;;
Carrer de Joan Planas i Castañer;Hombre;Joan Planas i Castañer;0;;;;;;;1
Carrer de Joan Reglà;Hombre;Joan Reglà;0;;;;;;;1
Carrer de Joan Roca i Pinet;Hombre;Joan Roca i Pinet;0;;;;;;;1
Carrer de Joan Salvat-Papasseit;Hombre;Joan Salvat-Papasseit;0;;;;;;;
Carrer de Joan Tarrús i Bru;Hombre;Joan Tarrús i Bru;0;;;;;;;1
Carrer de Joan Torró i Cabratosa;Hombre;Joan Torró i Cabratosa;0;;;;;;;
Carrer de Joan Viñas i Bona;Hombre;Joan Viñas i Bona;0;;;;;;;
Carrer de Joaquim Botet i Sisó;Hombre;Joaquim Botet i Sisó;0;;;;;;;1
Plaça de Joaquim de Camps i Arboix;Hombre;Joaquim de Camps i Arboix;0;;;;;;;1
Carrer de Joaquim Maria Masramon i de Ventós;Hombre;Joaquim Maria Masramon i de Ventós;0;;;;;;;
Carrer de Joaquim Pla i Cargol;Hombre;Joaquim Pla i Cargol;0;;;;;;;1
Plaça de Joaquim Pla i Dalmau;Hombre;Joaquim Pla i Dalmau;0;;;;;;;1
Carrer de Joaquim Riera i Bertran;Hombre;Joaquim Riera i Bertran;0;;;;;;;
Carrer de Joaquim Ruyra i Oms;Hombre;Joaquim Ruyra i Oms;0;;;;;;;1
Carrer de Joaquim Vayreda;Hombre;Joaquim Vayreda;0;;;;;;;1
Rotonda de Joaquim Vayreda;Hombre;Joaquim Vayreda;0;;;;;;;1
Passeig de José Canalejas;Hombre;José Canalejas;0;;;;;;;1
Passeig de Jose´ Canalejas;Hombre;Jose´ Canalejas;0;;;;;;;1
Carrer de Josep Aguilera i Martí;Hombre;Josep Aguilera i Martí;0;;;;;;;
Carrer de Josep Ametller i Viñas;Hombre;Josep Ametller i Viñas;0;;;;;;;1
Carrer de Josep Baró i Güell;Hombre;Josep Baró i Güell;0;;;;;;;
"""Carrer de Josep Bosch i Puy";"""Josep Bosch i Puy";" """"Piculives""""""";" """"Piculives""""""";Hombre;;;;;;
Carrer de Josep Canal i Roquet;Hombre;Josep Canal i Roquet;0;;;;;;;
Passeig de Josep Carner i Puig-Oriol;Hombre;Josep Carner i Puig-Oriol;0;;;;;;;
Carrer de Josep Clarà i Ayats;Hombre;Josep Clarà i Ayats;0;;;;;;;
Plaça de Josep Ferrater i Mora;Hombre;Josep Ferrater i Mora;0;;;;;;;1
Plaça de Josep Irla i Bosch;Hombre;Josep Irla i Bosch;0;;;;;;;
Carrer de Josep Maluquer i Salvador;Hombre;Josep Maluquer i Salvador;0;;;;;;;1
Carrer de Josep Maria Corredor i Pomés;Hombre;Josep Maria Corredor i Pomés;0;;;;;;;
Carrer de Josep Maria Dalmau;Hombre;Josep Maria Dalmau;0;;;;;;;
Carrer de Josep Maria Gironella i Pous;Hombre;Josep Maria Gironella i Pous;0;;;;;;;1
Carrer de Josep Maria Pagès i Vicens;Hombre;Josep Maria Pagès i Vicens;0;;;;;;;
Carrer de Josep Maria Pons i Guri;Hombre;Josep Maria Pons i Guri;0;;;;;;;
Carrer de Josep Maria Prat i Roca;Hombre;Josep Maria Prat i Roca;0;;;;;;;
Plaça de Josep Maria Puig i Salellas;Hombre;Josep Maria Puig i Salellas;0;;;;;;;
Carrer de Josep Morató i Grau;Hombre;Josep Morató i Grau;0;;;;;;;1
Plaça de Josep Pallach i Carolà;Hombre;Josep Pallach i Carolà;0;;;;;;;1
Carrer de Josep Pascual i Prats;Hombre;Josep Pascual i Prats;0;;;;;;;1
Plaça de Josep Pla;Hombre;Josep Pla;0;;;;;;;1
Avinguda de Josep Tarradellas;Hombre;Josep Tarradellas;0;;;;;;;1
Pont de Josep Tarradellas i Joan;Hombre;Josep Tarradellas i Joan;0;;;;;;;
Avinguda de Josep Tarradellas i Joan;Hombre;Josep Tarradellas i Joan;0;;;;;;;1
Rotonda de Josep Tarradellas i Joan;Hombre;Josep Tarradellas i Joan;0;;;;;;;
Carrer de Josep Tharrats;Hombre;Josep Tharrats;0;;;;;;;1
Carrer de Josep Trueta i Raspall;Hombre;Josep Trueta i Raspall;0;;;;;;;
Carrer de Josep Viader i Moliner;Hombre;Josep Viader i Moliner;0;;;;;;;1
Carrer de Josep Vicenç Foix i Mas;Hombre;Josep Vicenç Foix i Mas;0;;;;;;;
Carrer de Juli Garreta;Hombre;Juli Garreta;0;;;;;;;1
Carrer de Julià de Bolíbar;Hombre;Julià de Bolíbar;0;;;;;;;
Carrer de Julià de Chia;Hombre;Julià de Chia;0;;;;;;;1
Carrer de Just Manuel Casero i Madrid;Hombre;Just Manuel Casero i Madrid;0;;;;;;;
Carrer de l'Abat Escarré;Hombre;l'Abat Escarré;0;;;;;;;
Pont de l'Alferes Huarte;Hombre;l'Alferes Huarte;0;;;;;;;
Carrer de l'Àngel;Hombre;l'Àngel;0;;;;;;;
Carrer de l'Avi Xaxu;Hombre;l'Avi Xaxu;0;;;;;;;
Carrer de Laureà Dalmau i Pla;Hombre;Laureà Dalmau i Pla;0;;;;;;;
Carrer de Lepant;NA;Lepant;0;;;;;;;1
Carrer de Lluís Antoni Santaló i Sors;Hombre;Lluís Antoni Santaló i Sors;0;;;;;;;
Carrer de Lluís Batlle i Prats;Hombre;Lluís Batlle i Prats;0;;;;;;;1
Carrer de Lluís Borrassà;Hombre;Lluís Borrassà;0;;;;;;;
Plaça de Lluís Companys;Hombre;Lluís Companys;0;;;;;;;1
Carrer de Lluís Maria Xirinacs i Damians;Hombre;Lluís Maria Xirinacs i Damians;0;;;;;;;
Avinguda de Lluís Pericot;Hombre;Lluís Pericot;0;;;;;;;1
Rotonda de Lluís Pericot;Hombre;Lluís Pericot;0;;;;;;;
Avinguda Lluís Pericot;Hombre;Lluís Pericot;0;;;;;;;
Plaça de Louis Braille;Hombre;Louis Braille;0;;;;;;;
Carrer de Manel Bonmatí i Romaguera;Hombre;Manel Bonmatí i Romaguera;0;;;;;;;1
Passatge de Manel Bonmatí i Romaguera;Hombre;Manel Bonmatí i Romaguera;0;;;;;;;
Carrer de Manel Quer;Hombre;Manel Quer;0;;;;;;;1
Carrer de Manel Viñas i Graugés;Hombre;Manel Viñas i Graugés;0;;;;;;;
MANHATTAN DISCO;NA;MANHATTAN DISCO;0;;;;;;;
Carrer de Manuel Carrasco i Formiguera;Hombre;Manuel Carrasco i Formiguera;0;;;;;;;
Carrer de Manuel Cazurro i Ruiz;Hombre;Manuel Cazurro i Ruiz;0;;;;;;;
Carrer de Manuel de Pedrolo;Hombre;Manuel de Pedrolo;0;;;;;;;
Avinguda Mariano Álvarez de Castro;Hombre;Mariano Álvarez de Castro;0;;;;;;;1
Carrer de Mariano Montorro;Hombre;Mariano Montorro;0;;;;;;;
Carrer del Marquès de Caldes de Montbui;Hombre;Marquès de Caldes de Montbui;0;;;;;;;
Plaça del Marquès de Camps;Hombre;Marquès de Camps;0;;;;;;;1
Carrer de Martí Sureda i Deulovol;Hombre;Martí Sureda i Deulovol;0;;;;;;;
Carrer del Mas Aragai;NA;Mas Aragai;0;;;;;;;
Carrer del Mas Palahí;NA;Mas Palahí;0;;;;;;;
Carrer de Mas Ramada;NA;Mas Ramada;0;;;;;;;
Carrer del Mas Vendrell;NA;Mas Vendrell;0;;;;;;;
Carrer de Mestre Dalmau i Carles;Hombre;Mestre Dalmau i Carles;0;;;;;;;1
Carrer de Mestre Francesc Civil;Hombre;Mestre Francesc Civil;0;;;;;;;1
Carrer de Mestre Vicenç Bou;Hombre;Mestre Vicenç Bou;0;;;;;;;
Carrer de Miguel Hernández;Hombre;Miguel Hernández;0;;;;;;;
Carrer de Miquel Blay;Hombre;Miquel Blay;0;;;;;;;1
Plaça de Miquel Coll i Alentorn;Hombre;Miquel Coll i Alentorn;0;;;;;;;1
Plaça de Miquel de Palol;Hombre;Miquel de Palol;0;;;;;;;1
Passatge de Miquel Gómez;Hombre;Miquel Gómez;0;;;;;;;
Plaça de Miquel Martí i Pol;Hombre;Miquel Martí i Pol;0;;;;;;;
Carrer de Miquel Santaló;Hombre;Miquel Santaló;0;;;;;;;1
Mirador de la Torre d'Alfons XII;Hombre;Mirador de la Torre d'Alfons XII;0;;;;;;;
Mirador de Lluís Maria de Puig i Olivé;Hombre;Mirador de Lluís Maria de Puig i Olivé;0;;;;;;;
Carrer de Mossèn Baldiri i Reixac;Hombre;Mossèn Baldiri i Reixac;0;;;;;;;
Carrer de mossèn Baldiri i Reixac;Hombre;mossèn Baldiri i Reixac;0;;;;;;;
Carrer de Mossèn Baldiri Reixac;Hombre;Mossèn Baldiri Reixac;0;;;;;;;1
Carrer de Mossèn Ferran Forns i Navarro;Hombre;Mossèn Ferran Forns i Navarro;0;;;;;;;
Carrer Mossèn Joan Pons;Hombre;Mossèn Joan Pons;0;;;;;;;1
Plaça de Mossèn Josep Iglésias;Hombre;Mossèn Josep Iglésias;0;;;;;;;
Passatge de Mossèn Pere Rabat;Hombre;Mossèn Pere Rabat;0;;;;;;;
Carrer de Narcís Blanch;Hombre;Narcís Blanch;0;;;;;;;
Carrer de Narcís Blanch i Illa;Hombre;Narcís Blanch i Illa;0;;;;;;;
Plaça de Narcís Figueras;Hombre;Narcís Figueras;0;;;;;;;
Carrer de Narcís Monturiol;Hombre;Narcís Monturiol;0;;;;;;;1
Carrer de Narcís Roca i Farreras;Hombre;Narcís Roca i Farreras;0;;;;;;;
Carrer de Narcís Xifra i Masmitjà;Hombre;Narcís Xifra i Masmitjà;0;;;;;;;1
Carrer d'Oriol Martorell i Codina;Hombre;Oriol Martorell i Codina;0;;;;;;;1
Carrer d'Ovidi Montllor;Hombre;Ovidi Montllor;0;;;;;;;
Plaça de Pablo Ruiz Picasso;Hombre;Pablo Ruiz Picasso;0;;;;;;;
Parc de Francesc Sabaté i Llopart;Hombre;Parc de Francesc Sabaté i Llopart;0;;;;;;;
Carrer del Pare Coll;Hombre;Pare Coll;0;;;;;;;1
Carrer de Pau Casals;Hombre;Pau Casals;0;;;;;;;1
Carrer Pau Masó;Hombre;Pau Masó;0;;;;;;;
Carrer de Pau Miranda;Hombre;Pau Miranda;0;;;;;;;
Carrer de Pau Vila i Dinarès;Hombre;Pau Vila i Dinarès;0;;;;;;;1
Carrer de Pedret;Hombre;Pedret;0;;;;;;;
Ronda de Peius Pascual i Carbó;Hombre;Peius Pascual i Carbó;0;;;;;;;
Carrer de Pep Colomer i Martí;Hombre;Pep Colomer i Martí;0;;;;;;;
Carrer de Pere Compte;Hombre;Pere Compte;0;;;;;;;1
Carrer de Pere Costa i Cases;Hombre;Pere Costa i Cases;0;;;;;;;
Carrer de Pere de Palol;Hombre;Pere de Palol;0;;;;;;;1
Carrer de Pere de Rocaberti;Hombre;Pere de Rocaberti;0;;;;;;;1
Carrer de Pere III el Cerimoniós;Hombre;Pere III el Cerimoniós;0;;;;;;;1
Carrer de Pere Matas;Hombre;Pere Matas;0;;;;;;;
Carrer de Pere Rodeja i Ponsatí;Hombre;Pere Rodeja i Ponsatí;0;;;;;;;
Placeta de Pere Sacoma;Hombre;Pere Sacoma;0;;;;;;;1
Carrer de Pierre Vilar;Hombre;Pierre Vilar;0;;;;;;;1
Carrer del Pla Guillem;Hombre;Pla Guillem;0;;;;;;;
Plaça d'Poeta Marquina;Hombre;Poeta Marquina;0;;;;;;;1
Plaça del Poeta Marquina;Hombre;Poeta Marquina;0;;;;;;;1
Plaça de Pompeu Fabra;Hombre;Pompeu Fabra;0;;;;;;;1
Plaça de Prudenci Bertrana;Hombre;Prudenci Bertrana;0;;;;;;;1
Carrer de R. Ferràndiz i M. Bellés;Hombre;R. Ferràndiz i M. Bellés;0;;;;;;;1
Plaça de Rafael Alberti;Hombre;Rafael Alberti;0;;;;;;;
Plaça de Rafael Casanova i Comes;Hombre;Rafael Casanova i Comes;0;;;;;;;1
Carrer de Rafael Masó i Valentí;Hombre;Rafael Masó i Valentí;0;;;;;;;1
"""Passeig de Ramon Berenguer II";"""Ramon Berenguer II";" """"Cap d'Estopes""""""";" """"Cap d'Estopes""""""";Hombre;;;;;;
Avinguda de Ramon Folch;Hombre;Ramon Folch;0;;;;;;;1
Carrer de Ramon Llull;Hombre;Ramon Llull;0;;;;;;;
Carrer de Ramon Muntaner;Hombre;Ramon Muntaner;0;;;;;;;1
Carrer de Ramon Turró;Hombre;Ramon Turró;0;;;;;;;1
Pujada del Rei Martí;Hombre;Rei Martí;0;;;;;;;
Passatge de Ricard Giralt i Casadesús;Hombre;Ricard Giralt i Casadesús;0;;;;;;;
Carrer de Ricard Giralt i Casadesús;Hombre;Ricard Giralt i Casadesús;0;;;;;;;
Carrer de Ricard Guinó i Boix;Hombre;Ricard Guinó i Boix;0;;;;;;;
Carrer de Ricard Viladesau i Caner;Hombre;Ricard Viladesau i Caner;0;;;;;;;
Carrer de Roberto Bolaño Ávalos;Hombre;Roberto Bolaño Ávalos;0;;;;;;;
Carrer del Roc de Frausa;Hombre;Roc de Frausa;0;;;;;;;
Carrer de Roca Colom;Hombre;Roca Colom;0;;;;;;;
Carrer del Rosselló;Hombre;Rosselló;0;;;;;;;
Carrer de Salvador Dabau i Caussà;Hombre;Salvador Dabau i Caussà;0;;;;;;;
Plaça de Salvador Dalí i Domènech;Hombre;Salvador Dalí i Domènech;0;;;;;;;1
Plaça de Salvador Espriu;Hombre;Salvador Espriu;0;;;;;;;
Carrer de Salvador Ferrer C. Maura;Hombre;Salvador Ferrer C. Maura;0;;;;;;;
Pont de Sant Agustí;Hombre;Sant Agustí;1;;;;;;;
Carrer de Sant Agustí;Hombre;Sant Agustí;1;;;;;;;1
Carrer de Sant Aniol;Hombre;Sant Aniol;1;;;;;;;
Ronda de Sant Antoni Maria Claret;Hombre;Sant Antoni Maria Claret;1;;;;;;;1
Carrer de Sant Cristòfor;Hombre;Sant Cristòfor;1;;;;;;;
Carrer de Sant Daniel;Hombre;Sant Daniel;1;;;;;;;
Pujada de Sant Domènec;Hombre;Sant Domènec;1;;;;;;;1
Plaça de Sant Domènec;Hombre;Sant Domènec;1;;;;;;;1
Plaça de Sant Feliu;Hombre;Sant Feliu;1;;;;;;;
Pujada de Sant Feliu;Hombre;Sant Feliu;1;;;;;;;1
Pont de Sant Feliu;Hombre;Sant Feliu;1;;;;;;;
Carretera de Sant Feliu;Hombre;Sant Feliu;1;;;;;;;
Avinguda de Sant Francesc;Hombre;Sant Francesc;1;;;;;;;1
Carrer de Sant Grau;Hombre;Sant Grau;1;;;;;;;
Carrer de Sant Gregori;Hombre;Sant Gregori;1;;;;;;;
Carrer de Sant Hipòlit;Hombre;Sant Hipòlit;1;;;;;;;
Carrer de Sant Ignasi;Hombre;Sant Ignasi;1;;;;;;;1
Carrer de Sant Isidre;Hombre;Sant Isidre;1;;;;;;;
Carrer de Sant Joan Baptista de La Salle;Hombre;Sant Joan Baptista de La Salle;1;;;;;;;1
Passeig de Sant Joan Bosco;Hombre;Sant Joan Bosco;1;;;;;;;
Carrer de Sant Jordi;Hombre;Sant Jordi;1;;;;;;;
Plaça de Sant Josep;Hombre;Sant Josep;1;;;;;;;1
Carrer de Sant Josep;Hombre;Sant Josep;1;;;;;;;1
Pujada de Sant Martí;Hombre;Sant Martí;1;;;;;;;1
Carrer de Sant Medir;Hombre;Sant Medir;1;;;;;;;
Camí de Sant Miquel;Hombre;Sant Miquel;1;;;;;;;
Pont de Sant Miquel;Hombre;Sant Miquel;1;;;;;;;
Carrer de Sant Miquel;Hombre;Sant Miquel;1;;;;;;;
Avinguda de Sant Narcís;Hombre;Sant Narcís;1;;;;;;;1
