Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle Participación Ciudadana;NA;Participación Ciudadana;0;;;;;;;
Calle Patones;NA;Patones;0;;;;;;;
Calle de la Paz;NA;Paz;0;;;;;;;
Calle Pedrezuela;NA;Pedrezuela;0;;;;;;;
Plaza del Peñón;NA;Peñón;0;;;;;;;1
Calle de las Peonias;NA;Peonias;0;;;;;;;
Plaza la Peseta;NA;Peseta;0;;;;;;;1
Calle del Petróleo;NA;Petróleo;0;;;;;;;
Calle de las Petunias;NA;Petunias;0;;;;;;;
Avenida del Pinar;NA;Pinar;0;;;;;;;
Calle los Pinos;NA;Pinos;0;;;;;;;
Travesía de los Pinos;NA;Pinos;0;;;;;;;
Calle los Pintores;NA;Pintores;0;;;;;;;
Calle Plasencia;NA;Plasencia;0;;;;;;;1
Calle Pocillo;NA;Pocillo;0;;;;;;;1
Calle los Podencos;NA;Podencos;0;;;;;;;
Plaza de Polvoranca;NA;Polvoranca;0;;;;;;;1
Calle Polvoranca;NA;Polvoranca;0;;;;;;;1
Calle de Polvoranca;NA;Polvoranca;0;;;;;;;1
Plaza Pontevedra;NA;Pontevedra;0;;;;;;;
Calle Porto Alegre;NA;Porto Alegre;0;;;;;;;
Calle Porto Colón;NA;Porto Colón;0;;;;;;;1
Calle Porto Cristo;NA;Porto Cristo;0;;;;;;;1
Calle Porto Lagos;NA;Porto Lagos;0;;;;;;;1
Avenida de Portugal;NA;Portugal;0;;;;;;;1
Calle Pozas;NA;Pozas;0;;;;;;;1
Calle Prado;NA;Prado;0;;;;;;;
Calle Praga;NA;Praga;0;;;;;;;1
Plaza Príncipes de España;NA;Príncipes de España;0;;;;;;;1
Calle Puentedeume;NA;Puentedeume;0;;;;;;;
Calle Químicas;NA;Químicas;0;;;;;;;
Calle Rascafría;NA;Rascafría;0;;;;;;;
Calle Recodos;NA;Recodos;0;;;;;;;1
Calle Redondela;NA;Redondela;0;;;;;;;
Calle Referendum de Viña Grande;NA;Referendum de Viña Grande;0;;;;;;;
Calle Refugiado;NA;Refugiado;0;;;;;;;
Calle de Reikiavik;NA;Reikiavik;0;;;;;;;
Residencial Igueldo;NA;Residencial Igueldo;0;;;;;;;1
Calle Retablo;NA;Retablo;0;;;;;;;1
Avenida de las Retamas;NA;Retamas;0;;;;;;;
Avenida las Retamas;NA;Retamas;0;;;;;;;
Plaza de los Reyes de España;NA;Reyes de España;0;;;;;;;1
Calle de Ribadavia;NA;Ribadavia;0;;;;;;;
Calle Ribadeo;NA;Ribadeo;0;;;;;;;
Calle de la Ribota;NA;Ribota;0;;;;;;;1
Calle Río Duero;NA;Río Duero;0;;;;;;;
Calle del Río Ebro;NA;Río Ebro;0;;;;;;;
Calle Río Manzanares;NA;Río Manzanares;0;;;;;;;1
Calle Río Miño;NA;Río Miño;0;;;;;;;
Calle Río Segre;NA;Río Segre;0;;;;;;;
Calle Río Tajo;NA;Río Tajo;0;;;;;;;
Calle Rioja;NA;Rioja;0;;;;;;;1
Calle de los Robles;NA;Robles;0;;;;;;;1
Calle de Roma;NA;Roma;0;;;;;;;
Calle del Rosal;NA;Rosal;0;;;;;;;
Calle Rotterdam;NA;Rotterdam;0;;;;;;;
Calle Sahagún;NA;Sahagún;0;;;;;;;1
Calle Sahara;NA;Sahara;0;;;;;;;
Calle Salamanca;NA;Salamanca;0;;;;;;;1
Salida aparcamiento;NA;Salida aparcamiento;0;;;;;;;
Calle de El Salvador;NA;Salvador;0;;;;;;;1
Calle Santander;NA;Santander;0;;;;;;;1
Plaza de Santiago de Compostela;NA;Santiago de Compostela;0;;;;;;;1
Calle de Sapporo;NA;Sapporo;0;;;;;;;1
Calle los Sauces;NA;Sauces;0;;;;;;;
Calle Sauces;NA;Sauces;0;;;;;;;
Calle Segovia;NA;Segovia;0;;;;;;;1
"""Vía de servicio Avenida de Leganés 40";" 44"""; 42;"""servicio Avenida de Leganés 40";42.0;;;;;;
Calle Sevilla;NA;Sevilla;0;;;;;;;1
Calle Sierra Alto del León;NA;Sierra Alto del León;0;;;;;;;1
Plaza de Sierra Cruz Verde;NA;Sierra Cruz Verde;0;;;;;;;1
Calle Sierra de Albarracín;NA;Sierra de Albarracín;0;;;;;;;1
Calle Sierra de Alcubierre;NA;Sierra de Alcubierre;0;;;;;;;1
Plaza Sierra de Cerro Santo;NA;Sierra de Cerro Santo;0;;;;;;;1
Plaza Sierra de Gredos;NA;Sierra de Gredos;0;;;;;;;1
Plaza Sierra de Guadarrama;NA;Sierra de Guadarrama;0;;;;;;;1
Plaza Sierra de la Pedriza;NA;Sierra de la Pedriza;0;;;;;;;1
Plaza Sierra de Navacerrada;NA;Sierra de Navacerrada;0;;;;;;;1
Calle Sierra de Peñalara;NA;Sierra de Peñalara;0;;;;;;;1
Plaza Sierra de Siete Picos;NA;Sierra de Siete Picos;0;;;;;;;1
Plaza Sierra de Somosierra;NA;Sierra de Somosierra;0;;;;;;;1
Calle Sierra Estrella;NA;Sierra Estrella;0;;;;;;;1
Calle Sierra Picos de Europa;NA;Sierra Picos de Europa;0;;;;;;;1
Calle de los Siete Ojos;NA;Siete Ojos;0;;;;;;;1
Plaza del Sol;NA;Sol;0;;;;;;;1
Calle Solidaridad;NA;Solidaridad;0;;;;;;;
Calle Soria;NA;Soria;0;;;;;;;1
Travesía Soria;NA;Soria;0;;;;;;;1
Calle Tablas de Daimiel;NA;Tablas de Daimiel;0;;;;;;;
Parque del Teide;NA;Teide;0;;;;;;;
Plaza el Tejar;NA;Tejar;0;;;;;;;1
Plaza el tejar;NA;tejar;0;;;;;;;1
Calle Telecomunicaciones;NA;Telecomunicaciones;0;;;;;;;
Calle Timanfaya;NA;Timanfaya;0;;;;;;;
Travesía Timanfaya;NA;Timanfaya;0;;;;;;;
Plaza La Toja;NA;Toja;0;;;;;;;1
Plaza de La Toja;NA;Toja;0;;;;;;;1
Calle del Tomillo;NA;Tomillo;0;;;;;;;
Calle Tordesillas;NA;Tordesillas;0;;;;;;;1
Calle de Torrelodones;NA;Torrelodones;0;;;;;;;
Avenida Torres Bellas;NA;Torres Bellas;0;;;;;;;1
Plaza Torres Bellas;NA;Torres Bellas;0;;;;;;;1
Calle Torrijos;NA;Torrijos;0;;;;;;;1
Avenida del Tranvía;NA;Tranvía;0;;;;;;;
Calle Trujillo;NA;Trujillo;0;;;;;;;1
Calle de los Tulipanes;NA;Tulipanes;0;;;;;;;
Calle de Tuy;NA;Tuy;0;;;;;;;
Calle Urano;NA;Urano;0;;;;;;;
Calle Uruguay;NA;Uruguay;0;;;;;;;1
Calle Utrech;NA;Utrech;0;;;;;;;1
Calle Valdelaguna;NA;Valdelaguna;0;;;;;;;
Calle de Valdemorillo;NA;Valdemorillo;0;;;;;;;
Calle de Valdemoro;NA;Valdemoro;0;;;;;;;
Calle de Valladolid;NA;Valladolid;0;;;;;;;1
Calle las Vegas;NA;Vegas;0;;;;;;;1
Calle la Veguilla;NA;Veguilla;0;;;;;;;1
Carretera a la Venta de la Rubia;NA;Venta de la Rubia;0;;;;;;;
Calle Vereda de los Barros;NA;Vereda de los Barros;0;;;;;;;
Calle Vicedo;NA;Vicedo;0;;;;;;;
Calle Víctimas del Terrorismo;NA;Víctimas del Terrorismo;0;;;;;;;
Calle del Vidrio;NA;Vidrio;0;;;;;;;
Calle Viena;NA;Viena;0;;;;;;;1
Calle de Villaconejos;NA;Villaconejos;0;;;;;;;
Calle de Villamanta;NA;Villamanta;0;;;;;;;
Calle Villaverde;NA;Villaverde;0;;;;;;;1
Avenida de Villaviciosa;NA;Villaviciosa;0;;;;;;;1
Vereda de Villaviciosa;NA;Villaviciosa;0;;;;;;;
Avenida Viñagrande;NA;Viñagrande;0;;;;;;;
Calle Vizcaya;NA;Vizcaya;0;;;;;;;1
Calle del Yunque;NA;Yunque;0;;;;;;;
Calle Zamora;NA;Zamora;0;;;;;;;1
Calle Zarza;NA;Zarza;0;;;;;;;1
Calle de Zarzalejo;NA;Zarzalejo;0;;;;;;;
