Calle;Género;Nombre;Religioso;Ficción;Descripción;Artículo;Imagen;Fecha Nacimiento;Fecha Muerte;Céntrica
Calle Jose Ignacio Pineda;Hombre;Jose Ignacio Pineda;0.0;;;;;;;
Calle José Demaría Vázquez;Hombre;José Demaría Vázquez;0.0;;;;;;;
Calle Fernando Viola;Hombre;Fernando Viola;0.0;;;;;;;
Calle Enrique Domínguez Rodiño;Hombre;Enrique Domínguez Rodiño;0.0;;;;;;;
Calle Vicente Blasco Ibañez;Hombre;Vicente Blasco Ibañez;0.0;;;;;;;
Glorieta Juan Holgado;Hombre;Juan Holgado;0.0;;;;;;;
Calle Manolo Caracol;Hombre;Manolo Caracol;0.0;;;;;;;
Calle Pintor Francisco Mariscal Serrano;Hombre;Pintor Francisco Mariscal Serrano;0.0;;;;;;;
Calle Antonio Castilla;Hombre;Antonio Castilla;0.0;;;;;;;
Calle Beni de Cádiz;Hombre;Beni de Cádiz;0.0;;;;;;;
Calle Platino;Hombre;Platino;0.0;;;;;;;
Calle Alfonso Rojas;Hombre;Alfonso Rojas;0.0;;;;;;;
Calle Concepción Arenal;Hombre;Concepción Arenal;0.0;;;;;;;
Calle Joan Miró;Hombre;Joan Miró;0.0;;;;;;;
Calle Escritor Manuel Moreno Barranco;Hombre;Escritor Manuel Moreno Barranco;0.0;;;;;;;
Calle Antonio Gaudí;Hombre;Antonio Gaudí;0.0;;;;;;;
calle Pintor Paco Toro;Hombre;calle Pintor Paco Toro;0.0;;;;;;;
Travesía Goya;Hombre;Goya;0.0;;;;;;;
Calle Cabo de San Vicente;Hombre;Cabo de San Vicente;0.0;;;;;;;
Calle Arturus;Hombre;Arturus;0.0;;;;;;;
Calle Triguero;Hombre;Triguero;0.0;;;;;;;
Calle Tomás Moro;Hombre;Tomás Moro;0.0;;;;;;;
Calle Zeus;Hombre;Zeus;0.0;;;;;;;
Calle Hermano Valeriano León;Hombre;Hermano Valeriano León;0.0;;;;;;;
Calle Hermano Eugenio;Hombre;Hermano Eugenio;0.0;;;;;;;
Calle Ángel Ganivet;Hombre;Ángel Ganivet;0.0;;;;;;;
Calle San Juan Bautista de la Salle;Hombre;San Juan Bautista de la Salle;1.0;;;;;;;
Calle Apolo;Hombre;Apolo;0.0;;;;;;;
Calle Carlos Marx;Hombre;Carlos Marx;0.0;;;;;;;
Calle Pintor Padilla;Hombre;Pintor Padilla;0.0;;;;;;;
Calle Pintor Sevil;Hombre;Pintor Sevil;0.0;;;;;;;
Calle Pintor Ramírez;Hombre;Pintor Ramírez;0.0;;;;;;;
Calle Velázquez;Hombre;Velázquez;0.0;;;;;;;
Calle Pintor González Ágreda;Hombre;Pintor González Ágreda;0.0;;;;;;;
Avenida Duque de Abrantes;Hombre;Duque de Abrantes;0.0;;;;;;;
Avenida de San Joaquín;Hombre;San Joaquín;1.0;;;;;;;
Calle Mar Báltico;NA;Mar Báltico;0.0;;;;;;;
Calle Cantador;NA;Cantador;0.0;;;;;;;
Calle Doctor José Luis Ruiz Badanelli;Hombre;Doctor José Luis Ruiz Badanelli;0.0;;;;;;;
Calle Mar Cantábrico;NA;Mar Cantábrico;0.0;;;;;;;
Calle Mar Egeo;NA;Mar Egeo;0.0;;;;;;;
Calle Mar de Alborán;NA;Mar de Alborán;0.0;;;;;;;
Calle Mar Cáspio;NA;Mar Cáspio;0.0;;;;;;;
Santísimo Cristo de la Defensión;Hombre;Santísimo Cristo de la Defensión;0.0;;;;;;;1
Calle Mar de Barents;NA;Mar de Barents;0.0;;;;;;;
Calle Mar Blanco;NA;Mar Blanco;0.0;;;;;;;
Calle Mar de Mármara;NA;Mar de Mármara;0.0;;;;;;;
Calle Mar Adriático;NA;Mar Adriático;0.0;;;;;;;
Calle Padre Chaminade;Hombre;Padre Chaminade;0.0;;;;;;;
Calle Romero;NA;Romero;0.0;;;;;;;
Calle Manuel de la Quintana;Hombre;Manuel de la Quintana;0.0;;;;;;;
Calle Isabelo;Hombre;Isabelo;0.0;;;;;;;
Calle Mar Tirreno;NA;Mar Tirreno;0.0;;;;;;;
Calle Mar de Azov;NA;Mar de Azov;0.0;;;;;;;
Calle Mar Negro;NA;Mar Negro;0.0;;;;;;;
Plaza del Venenciador;Hombre;Venenciador;0.0;;;;;;;
Calle Jeromín;Hombre;Jeromín;0.0;;;;;;;
Plaza Manuel Ríos Ruiz;Hombre;Manuel Ríos Ruiz;0.0;;;;;;;
Calle San Francisco Javier;Hombre;San Francisco Javier;1.0;;;;;;;1
Calle Joaquín Bernal;Hombre;Joaquín Bernal;0.0;;;;;;;
Calle José de Arce;Hombre;José de Arce;0.0;;;;;;;
Calle Alcalde Junco;Hombre;Alcalde Junco;0.0;;;;;;;
Calle Viticultor;Hombre;Viticultor;0.0;;;;;;;
Plaza Doctor Fleming;Hombre;Doctor Fleming;0.0;;;;;;;
Calle Padre Fidel;Hombre;Padre Fidel;0.0;;;;;;;
Calle Alberto Durán Tejera;Hombre;Alberto Durán Tejera;0.0;;;;;;;
Calle Adolfo Comba Gracia;Hombre;Adolfo Comba Gracia;0.0;;;;;;;
Calle Doctor Rafael Ruiz-Mateos;Hombre;Doctor Rafael Ruiz-Mateos;0.0;;;;;;;
Conjunto San Valentín;Hombre;Conjunto San Valentín;0.0;;;;;;;
Avenida Hermano Adrián;Hombre;Hermano Adrián;0.0;;;;;;;
"""Calle Antonio Herrera Jiménez """"El Fandango""""""";Hombre;"""Antonio Herrera Jiménez """"El Fandango""""""";0.0;;;;;;;
Plaza Antonio Pica Serrano;Hombre;Antonio Pica Serrano;0.0;;;;;;;
Calle Goya;Hombre;Goya;0.0;;;;;;;
Calle José María Uceda Aguilar;Hombre;José María Uceda Aguilar;0.0;;;;;;;
Calle Vendimiador;Hombre;Vendimiador;0.0;;;;;;;
Glorieta Doctor Félix Rodríguez de la Fuente;Hombre;Doctor Félix Rodríguez de la Fuente;0.0;;;;;;;
Calle San Valentín;Hombre;San Valentín;1.0;;;;;;;
Calle Doctor Girón Segura;Hombre;Doctor Girón Segura;0.0;;;;;;;
Calle Doctor Girón Segura 1;Hombre;Doctor Girón Segura 1;0.0;;;;;;;
Calle Juan Pecador;Hombre;Juan Pecador;0.0;;;;;;;
Calle Paul;Hombre;Paul;0.0;;;;;;;1
Padre Francisco del Fuego;Hombre;Padre Francisco del Fuego;0.0;;;;;;;
Calle Hermano Eleuterio José;Hombre;Hermano Eleuterio José;0.0;;;;;;;
Avenida del Buque Juan Sebastián Elcano;Hombre;Buque Juan Sebastián Elcano;0.0;;;;;;;
Avenida de Croft;Hombre;Croft;0.0;;;;;;;
Avenida del Buque Cutty Sark;Hombre;Buque Cutty Sark;0.0;;;;;;;
Calle José Gómez Gallito;Hombre;José Gómez Gallito;0.0;;;;;;;
"""Calle Manuel Rodríguez """"Manolete""""""";Hombre;"""Manuel Rodríguez """"Manolete""""""";0.0;;;;;;;
Nuestro Padre Jesús de la Pasión;Hombre;Nuestro Padre Jesús de la Pasión;1.0;;;;;;;
Calle Pablo Iglesias;Hombre;Pablo Iglesias;0.0;;;;;;;
Calle Hermano Lucidas José;Hombre;Hermano Lucidas José;0.0;;;;;;;
Calle José de Espronceda;Hombre;José de Espronceda;0.0;;;;;;;
Calle Magallanes;Hombre;Magallanes;0.0;;;;;;;
Calle San Francisco;Hombre;San Francisco;1.0;;;;;;;
Calle Fernando Cámara Gálvez;Hombre;Fernando Cámara Gálvez;0.0;;;;;;;
Calle Juan Díaz de Solís;Hombre;Juan Díaz de Solís;0.0;;;;;;;
Calle Juan Antonio Romero;Hombre;Juan Antonio Romero;0.0;;;;;;;
Calle Hermano Bernardo Sulpicio;Hombre;Hermano Bernardo Sulpicio;0.0;;;;;;;
Calle Alcalde Antonio Ardila;Hombre;Alcalde Antonio Ardila;0.0;;;;;;;
Plaza del Barbero;NA;Barbero;0.0;;;;;;;
Avenida San José Obrero;Hombre;San José Obrero;1.0;;;;;;;
Calle Domingo García Díaz;Hombre;Domingo García Díaz;0.0;;;;;;;
Calle Pintor Manuel Mayol Rubio;Hombre;Pintor Manuel Mayol Rubio;0.0;;;;;;;
Calle Alvar Nuñez Cabeza de Vaca;Hombre;Alvar Nuñez Cabeza de Vaca;0.0;;;;;;;
Calle Sancho Dávila;Hombre;Sancho Dávila;0.0;;;;;;;
Calle Fray Pedro Egipciaco;Hombre;Fray Pedro Egipciaco;0.0;;;;;;;
Calle Tomás García Figueras;Hombre;Tomás García Figueras;0.0;;;;;;;
"""Plaza José González """"Pepillo""""""";Hombre;"""José González """"Pepillo""""""";0.0;;;;;;;
Calle Luis Pérez;Hombre;Luis Pérez;0.0;;;;;;;1
Calle Cervantes;Hombre;Cervantes;0.0;;;;;;;1
Calle Mar Jónico;NA;Mar Jónico;0.0;;;;;;;
Avenida Pintor Rodríguez Losada;Hombre;Pintor Rodríguez Losada;0.0;;;;;;;
Calle Pintor Lorente;Hombre;Pintor Lorente;0.0;;;;;;;
Calle Pedro Estupiñán;Hombre;Pedro Estupiñán;0.0;;;;;;;
Calle Ventura Núñez Venturit;Hombre;Ventura Núñez Venturit;0.0;;;;;;;
Calle Manuel Granero;Hombre;Manuel Granero;0.0;;;;;;;
Calle Carlos Arruza;Hombre;Carlos Arruza;0.0;;;;;;;
Calle Gitanillo de Triana;Hombre;Gitanillo de Triana;0.0;;;;;;;
Calle José González Granados;Hombre;José González Granados;0.0;;;;;;;
Calle José Antonio Granados César;Hombre;José Antonio Granados César;0.0;;;;;;;
Presbítero Felipe Fernández;Hombre;Presbítero Felipe Fernández;0.0;;;;;;;
San Ginés de la Jara;Hombre;San Ginés de la Jara;1.0;;;;;;;
Camino del Heraldo;Hombre;Heraldo;0.0;;;;;;;
Diego Medina;Hombre;Diego Medina;0.0;;;;;;;
Benjamín;Hombre;Benjamín;0.0;;;;;;;
Calle Dámaso Alonso;Hombre;Dámaso Alonso;0.0;;;;;;;
Calle Gustavo Adolfo Bécquer;Hombre;Gustavo Adolfo Bécquer;0.0;;;;;;;
Calle Ramón de Campoamor;Hombre;Ramón de Campoamor;0.0;;;;;;;
Calle San José del Valle;Hombre;San José del Valle;1.0;;;;;;;
Calle Juan Cabanillas;Hombre;Juan Cabanillas;0.0;;;;;;;
Calle Juan Miguel Fernández Lozano;Hombre;Juan Miguel Fernández Lozano;0.0;;;;;;;
Calle Mar del Norte;NA;Mar del Norte;0.0;;;;;;;
Travesía Jerez Cartag II;Hombre;Jerez Cartag II;0.0;;;;;;;
Calle Pepe Pinto;Hombre;Pepe Pinto;0.0;;;;;;;
Calle Picasso;Hombre;Picasso;0.0;;;;;;;
Calle Pedro Miguel González Quijano;Hombre;Pedro Miguel González Quijano;0.0;;;;;;;
Plaza San Lucas;Hombre;San Lucas;1.0;;;;;;;1
Plaza Benavente;Hombre;Benavente;0.0;;;;;;;1
Plaza Salvador Allende;Hombre;Salvador Allende;0.0;;;;;;;1
Plaza San Marcos;Hombre;San Marcos;1.0;;;;;;;1
Plaza de San Miguel;Hombre;San Miguel;1.0;;;;;;;1
Plaza Nuestro Padre Jesús de la Sagrada Cena;Hombre;Nuestro Padre Jesús de la Sagrada Cena;1.0;;;;;;;1
Plaza Doctor Revuelta y Montiel;Hombre;Doctor Revuelta y Montiel;0.0;;;;;;;1
Plaza Juan Pérez El Cartero;Hombre;Juan Pérez El Cartero;0.0;;;;;;;
Plaza Santísimo Cristo de la Viga;Hombre;Santísimo Cristo de la Viga;1.0;;;;;;;1
Calle José Luis Díez;Hombre;José Luis Díez;0.0;;;;;;;1
Plaza de Rafael Rivero;Hombre;Rafael Rivero;0.0;;;;;;;1
Plaza de Caballero Bonald;Hombre;Caballero Bonald;0.0;;;;;;;
Plaza de José Zarzuela Ramírez;Hombre;José Zarzuela Ramírez;0.0;;;;;;;
Plaza de Pablo Iglesias;Hombre;Pablo Iglesias;0.0;;;;;;;
Plaza de José Ramón Fernández-Lira;Hombre;José Ramón Fernández-Lira;0.0;;;;;;;
Calle Clérigo;NA;Clérigo;0.0;;;;;;;
Calle Arquitecto José Vargas;Hombre;Arquitecto José Vargas;0.0;;;;;;;1
Avenida Blas Infante;Hombre;Blas Infante;0.0;;;;;;;1
Calle Historiador Bartolomé Gutiérrez;Hombre;Historiador Bartolomé Gutiérrez;0.0;;;;;;;1
Calle Alvar Fáñez;Hombre;Alvar Fáñez;0.0;;;;;;;1
Calle Beato Diego de Cádiz;Hombre;Beato Diego de Cádiz;0.0;;;;;;;1
Avenida Alcalde Cantos Ropero;Hombre;Alcalde Cantos Ropero;0.0;;;;;;;
Calle Moreno de Mendoza;Hombre;Moreno de Mendoza;0.0;;;;;;;
Calle Jorge Manrique;Hombre;Jorge Manrique;0.0;;;;;;;1
Calle Juan de la Cueva;Hombre;Juan de la Cueva;0.0;;;;;;;1
Calle Alcalde Eduardo Freyre;Hombre;Alcalde Eduardo Freyre;0.0;;;;;;;1
Calle Guerrillero Pedro Zaldívar;Hombre;Guerrillero Pedro Zaldívar;0.0;;;;;;;1
Calle Manuel López Cepero;Hombre;Manuel López Cepero;0.0;;;;;;;1
Calle íñigo López de Carrizosa;Hombre;íñigo López de Carrizosa;0.0;;;;;;;1
Calle González de Mendoza;Hombre;González de Mendoza;0.0;;;;;;;
Calle Juan García Cuenca;Hombre;Juan García Cuenca;0.0;;;;;;;1
Calle Pedro Sepúlveda;Hombre;Pedro Sepúlveda;0.0;;;;;;;
Calle Diego Fuentes;Hombre;Diego Fuentes;0.0;;;;;;;1
Calle Conde de Mirasol;Hombre;Conde de Mirasol;0.0;;;;;;;1
Calle Geraldino;Hombre;Geraldino;0.0;;;;;;;1
Calle Obispo Cirarda;Hombre;Obispo Cirarda;0.0;;;;;;;1
Avenida Rey Juan Carlos I;Hombre;Rey Juan Carlos I;0.0;;;;;;;
Calle Doctor Luis Romero Palmino;Hombre;Doctor Luis Romero Palmino;0.0;;;;;;;1
Glorieta Manuel Azaña;Hombre;Manuel Azaña;0.0;;;;;;;1
Calle Hermano Tomas Bengoa;Hombre;Hermano Tomas Bengoa;0.0;;;;;;;
Calle Maestro Fernando Sierra;Hombre;Maestro Fernando Sierra;0.0;;;;;;;
Ponce de León;Hombre;Ponce de León;0.0;;;;;;;1
Calle Conde Cañete del Pinar;Hombre;Conde Cañete del Pinar;0.0;;;;;;;1
Calle Benavente Bajo;Hombre;Benavente Bajo;0.0;;;;;;;1
Plaza Esteve;Hombre;Esteve;0.0;;;;;;;1
Calle Juan de Abarca;Hombre;Juan de Abarca;0.0;;;;;;;1
Calle Manuel María González;Hombre;Manuel María González;0.0;;;;;;;1
Calle Benavente Alto;Hombre;Benavente Alto;0.0;;;;;;;1
Calle Salvador;Hombre;Salvador;0.0;;;;;;;1
Padre Hortas-Cáliz de la Rosa;Hombre;Padre Hortas-Cáliz de la Rosa;0.0;;;;;;;1
Calle San Cristóbal;Hombre;San Cristóbal;1.0;;;;;;;1
Calle Luis de Isasi;Hombre;Luis de Isasi;0.0;;;;;;;1
Calle San Honorio;Hombre;San Honorio;1.0;;;;;;;1
Calle José Luis Diez;Hombre;José Luis Diez;0.0;;;;;;;1
Calle San Miguel;Hombre;San Miguel;1.0;;;;;;;1
Calle San Fernando;Hombre;San Fernando;1.0;;;;;;;1
Calle San Juan de Dios;Hombre;San Juan de Dios;1.0;;;;;;;1
Calle Juan de Torres;Hombre;Juan de Torres;0.0;;;;;;;1
Calle Gaspar Fernández;Hombre;Gaspar Fernández;0.0;;;;;;;1
Calle Ingeniero Antonio Gallego;Hombre;Ingeniero Antonio Gallego;0.0;;;;;;;1
Calle San Pedro;Hombre;San Pedro;1.0;;;;;;;1
Calle San Jose;Hombre;San Jose;1.0;;;;;;;1
Calle San Marcos;Hombre;San Marcos;1.0;;;;;;;1
Calle Doctor Mercado;Hombre;Doctor Mercado;0.0;;;;;;;1
Calle San Juan;Hombre;San Juan;1.0;;;;;;;1
Calle Padre Rego;Hombre;Padre Rego;0.0;;;;;;;1
Calle Abogado Amalio Saiz de Bustamante;Hombre;Abogado Amalio Saiz de Bustamante;0.0;;;;;;;1
Calle Doctor Antonio Lobo;Hombre;Doctor Antonio Lobo;0.0;;;;;;;1
Calle López Ruiz;Hombre;López Ruiz;0.0;;;;;;;1
Calle Fray Luis de Carvajal;Hombre;Fray Luis de Carvajal;0.0;;;;;;;1
Calle Diego Gómez Salido;Hombre;Diego Gómez Salido;0.0;;;;;;;1
Nuestro Padre Jesús de la Sagrada Flagelación;Hombre;Nuestro Padre Jesús de la Sagrada Flagelación;1.0;;;;;;;1
Calle Beato Francisco Camacho;Hombre;Beato Francisco Camacho;0.0;;;;;;;1
Plaza Pío XII;Hombre;Pío XII;0.0;;;;;;;1
Calle San Agustín;Hombre;San Agustín;1.0;;;;;;;1
Calle Conde de Bayona;Hombre;Conde de Bayona;0.0;;;;;;;1
Calle San Pablo;Hombre;San Pablo;1.0;;;;;;;1
Calle Enrique Rivero;Hombre;Enrique Rivero;0.0;;;;;;;1
Calle Padre Ruiz Candil;Hombre;Padre Ruiz Candil;0.0;;;;;;;1
Calle Alcalde Francisco Jimenez;Hombre;Alcalde Francisco Jimenez;0.0;;;;;;;1
Calle Alcalde Juan Narváez Ortega;Hombre;Alcalde Juan Narváez Ortega;0.0;;;;;;;1
Calle Pedro Pemartin;Hombre;Pedro Pemartin;0.0;;;;;;;
Calle Alcalde Manuel Diez Hidalgo;Hombre;Alcalde Manuel Diez Hidalgo;0.0;;;;;;;1
Plaza San Andrés;Hombre;San Andrés;1.0;;;;;;;1
Calle Cruz;Hombre;Cruz;0.0;;;;;;;1
Calle San Cayetano;Hombre;San Cayetano;1.0;;;;;;;1
Calle José María Pemán;Hombre;José María Pemán;0.0;;;;;;;1
Calle Alcalde Pedro López Ruiz;Hombre;Alcalde Pedro López Ruiz;0.0;;;;;;;
Calle Pintor Muñoz Cebrián;Hombre;Pintor Muñoz Cebrián;0.0;;;;;;;1
Plaza Rafael Rivero;Hombre;Rafael Rivero;0.0;;;;;;;1
Calle Horno;NA;Horno;0.0;;;;;;;1
Calle Ramón de Cala;Hombre;Ramón de Cala;0.0;;;;;;;1
Calle San Justo;Hombre;San Justo;1.0;;;;;;;1
Plaza San Juan;Hombre;San Juan;1.0;;;;;;;1
Calle Cid;Hombre;Cid;0.0;;;;;;;1
Plaza Mendoza;Hombre;Mendoza;0.0;;;;;;;1
Calle Beato Juan Grande;Hombre;Beato Juan Grande;0.0;;;;;;;1
Calle Don Juan;Hombre;Don Juan;0.0;;;;;;;1
Calle Pablo VI;Hombre;Pablo VI;0.0;;;;;;;1
Plaza Pio XII;Hombre;Pio XII;0.0;;;;;;;1
Plaza de Santiago;Hombre;Santiago;0.0;;;;;;;1
Plaza Romero Martínez;Hombre;Romero Martínez;0.0;;;;;;;1
Calle San Antón;Hombre;San Antón;1.0;;;;;;;1
Calle Arquitecto José Ferrari;Hombre;Arquitecto José Ferrari;0.0;;;;;;;1
Calle Vicario;Hombre;Vicario;0.0;;;;;;;1
Calle Cruz de la Palma;Hombre;Cruz de la Palma;0.0;;;;;;;1
Calle Martín Fernández;Hombre;Martín Fernández;0.0;;;;;;;1
Calle San Telmo;Hombre;San Telmo;1.0;;;;;;;1
Calle Sancho Vizcaíno;Hombre;Sancho Vizcaíno;0.0;;;;;;;1
Plaza Santísimo Cristo de la Expiración;Hombre;Santísimo Cristo de la Expiración;0.0;;;;;;;1
Calle Diego Fernández Herrera;Hombre;Diego Fernández Herrera;0.0;;;;;;;1
Calle Ronda de San Telmo;Hombre;Ronda de San Telmo;1.0;;;;;;;1
Plaza Nuestro Padre Jesús de la Sentencia;Hombre;Nuestro Padre Jesús de la Sentencia;1.0;;;;;;;1
Calle Rafael Bellido Caro;Hombre;Rafael Bellido Caro;0.0;;;;;;;1
Calle Mozart;Hombre;Mozart;0.0;;;;;;;
Rotonda Xerez Deportivo;NA;Xerez Deportivo;0.0;;;;;;;
Avenida Alcalde Jesús Mantaras;Hombre;Alcalde Jesús Mantaras;0.0;;;;;;;
Calle Historiador Agustín Muñoz;Hombre;Historiador Agustín Muñoz;0.0;;;;;;;
Calle Pedro Rodríguez del Raño;Hombre;Pedro Rodríguez del Raño;0.0;;;;;;;
Calle Escritor Antonio Quintero y Ramírez;Hombre;Escritor Antonio Quintero y Ramírez;0.0;;;;;;;1
Calle Historiador Manuel Cancela;Hombre;Historiador Manuel Cancela;0.0;;;;;;;
Avenida Olivar de Rivero;Hombre;Olivar de Rivero;0.0;;;;;;;
Calle Pintor Teodoro Miciano;Hombre;Pintor Teodoro Miciano;0.0;;;;;;;
Calle Alcalde Jerónimo Martínez Beas;Hombre;Alcalde Jerónimo Martínez Beas;0.0;;;;;;;
Calle Rodrigo de Jerez;Hombre;Rodrigo de Jerez;0.0;;;;;;;
Calle Chopin;Hombre;Chopin;0.0;;;;;;;
Calle Verdi;Hombre;Verdi;0.0;;;;;;;
Calle Eladio Gil;Hombre;Eladio Gil;0.0;;;;;;;
Avenida de Rafael Pozo Roldán;Hombre;Rafael Pozo Roldán;0.0;;;;;;;
